Time ,H ,U ,Output Speed ,Weight on bit
50.31,603.791207665977,0.969782372730528,75.2546023826445,564.897463662118
50.32,589.243911012645,0.969978528279179,79.6826756492433,544.876439311246
50.33,573.090368860862,0.97018587121018,84.5377344595696,529.513693655495
50.34,555.64239910668,0.970405320078697,89.7377606436495,509.659458164686
50.35,537.421140151835,0.970637544731097,95.1556084130845,494.104905181767
50.36,519.195152831943,0.970882851912073,100.610590626774,474.989863571393
50.37,501.986174317989,0.971141066135216,105.873250636127,450.223866611636
50.38,487.019836839517,0.971411420810493,110.674933399755,444.489321838513
50.39,475.60456926845,0.971692477963765,114.712253103057,430.477105621881
50.4,468.939964221506,0.97198207529162,117.679373399361,430.862107312525
50.41,467.88460399588,0.972277333846791,119.283343054415,425.453245577573
50.42,472.742905598446,0.97257471920802,119.28219420798,424.135279787223
50.43,483.144152616184,0.972870178487704,117.513971805274,447.488958576652
50.44,498.06979988796,0.973159354182605,113.918170044297,455.753759592777
50.45,516.037155291748,0.973437857844729,108.573449013267,476.033488871787
50.46,535.388879528686,0.973701616628056,101.703015721326,491.843827703889
50.47,554.599001727036,0.973947256704927,93.6934909253286,512.359594300291
50.48,572.507631182697,0.974172521648602,85.0929340537537,530.498112939333
50.49,588.433182261968,0.974376681578865,76.5950005523014,545.388708488616
50.5,602.157174767586,0.974560839053109,68.9597198320242,560.036784630801
50.51,613.808307375266,0.974727910182233,62.8253143381188,575.960623816328
50.52,623.689798509595,0.974882030247778,58.4618926323319,578.428154687621
50.53,632.112718406235,0.975027482274906,55.7020610986995,584.595539639513
50.54,639.298574326679,0.975167773333731,54.1288246427093,597.021608017497
50.55,645.364334635312,0.975305340091229,53.3339882636079,601.629906912282
50.56,650.3505467371,0.975441750645236,53.0438722605547,608.767266678183
50.57,654.252886258908,0.975578036859382,53.1034449903743,611.608672181561
50.58,657.042676514239,0.975714949444146,53.4400505058531,613.048114450002
50.59,658.677247937334,0.975853114497906,54.0264018705133,615.119329894493
50.6,659.104258089881,0.97599312035732,54.8592096573495,614.982075392204
50.61,658.26308067461,0.976135565443705,55.9505118115675,613.382468049224
50.62,656.085061515781,0.976281087443401,57.3220400715645,612.465197689188
50.63,652.493696717902,0.976430383332078,59.0010408452824,608.241719800751
50.64,647.405546731261,0.976584222971885,61.0214793474858,604.714985982628
50.65,640.732788370576,0.97674345980955,63.4186365295509,597.066186443533
50.66,632.388618479482,0.976909033879627,66.2303166594429,591.99990200891
50.67,622.297155599085,0.977081968914411,69.486548244836,576.184290111684
50.68,610.409911517673,0.977263352705814,73.2130001217387,567.717682360924
50.69,596.731016067206,0.977454306676111,77.4120289980365,555.019418199296
50.7,581.352766429793,0.977655929930991,82.0609893067948,537.686477845756
50.71,564.501072081011,0.977869223681064,87.1021277219976,524.740783445137
50.72,546.586476040757,0.978094996849013,92.4296201066496,502.374586644864
50.73,528.250557227239,0.978333751914103,97.8916164946613,484.544617366427
50.74,510.390669090454,0.978585568831608,103.282609027289,467.724610631513
50.75,494.140899212608,0.978849989940358,108.349844755542,443.430551329994
50.76,480.788153190033,0.979125920128412,112.808293370347,436.772753459178
50.77,471.614011280509,0.979411563448989,116.348081657681,424.905166385949
50.78,467.677072330335,0.979704394016261,118.668879158076,433.105396220073
50.79,469.581405467406,0.980001194213272,119.496307078365,428.293126959855
50.8,477.300589582343,0.980298148305451,118.625467953399,434.132346911918
50.81,490.126287932945,0.980591019938362,115.942439251862,447.278211238482
50.82,506.776499352438,0.980875396948554,111.453825763116,462.781991545645
50.83,525.641698713085,0.981147002752631,105.309111504691,487.857238082113
50.84,545.094684607236,0.981402064028001,97.8106372381053,505.636662392756
50.85,563.770213589115,0.981637712650998,89.4262466081712,518.989273389808
50.86,580.74184287672,0.981852406357872,80.7837488311239,539.240362872355
50.87,595.568589742196,0.982046307572226,72.6240644096081,554.151654865108
50.88,608.224825724245,0.982221459935371,65.6763240624817,564.661609439042
50.89,618.949410910511,0.982381502170225,60.4231465239764,575.913587700771
50.9,628.067123984281,0.982530785763941,56.90668240554,587.450997256268
50.91,635.850761024515,0.982673286947838,54.7954430206446,592.37088606815
50.92,642.467554624617,0.982811973447492,53.6545776011449,599.921992784216
50.93,647.991902807758,0.982948806945436,53.1377468140236,604.554897356385
50.94,652.43858280887,0.98308504876023,53.0352038735605,607.475589565154
50.95,655.78925977388,0.983221564546064,53.2399016470958,613.777342489785
50.96,658.007434379625,0.983359029109462,53.7021407340288,611.911711078559
50.97,659.045298633061,0.983498040982771,54.4120867863132,617.924124581169
50.98,658.846296010742,0.983639189722391,55.3720116008666,617.196380319207
50.99,657.345778980577,0.983783090366831,56.5997743812497,613.51434637581
51,654.471119164741,0.983930407798506,58.1216508578349,613.274326179248
51.01,650.142152017225,0.984081874303165,59.9668842240324,608.97955089933
51.02,644.272782005307,0.984238300738839,62.1699599979513,597.889758167392
51.03,636.774783720194,0.98440058331916,64.7697180045685,590.168960285054
51.04,627.56521898135,0.98456970509469,67.8008583652469,583.93307061654
51.05,616.579345434133,0.984746725519757,71.2899454594467,569.511041063492
51.06,603.79120746805,0.984932754055498,75.2538868241642,560.563874642636
51.07,589.24391103637,0.985128909349839,79.6827570580915,545.395451623153
51.08,573.090368895353,0.985336252267415,84.5378492993151,530.286534120269
51.09,555.642399207297,0.985555701052524,89.7380907066204,512.011655283431
51.1,537.421140224881,0.985787925730467,95.1558561386379,495.969777105737
51.11,519.195153002684,0.98603323274652,100.611218189806,479.968762023808
51.12,501.986174544557,0.986291446809258,105.87421145375,458.225264279992
51.13,487.01983687562,0.986561801818986,110.675127560771,446.175988036314
51.14,475.604569297764,0.986842858948187,114.71249111405,432.616576659441
51.15,468.939964160782,0.987132456965399,117.678195841466,420.011026079243
51.16,467.884603977497,0.987427714572394,119.28409447254,432.467623282066
51.17,472.74290553,0.987725099965321,119.282881592321,430.552467809054
51.18,483.144152736746,0.988020559936463,117.51325328869,440.877877438028
51.19,498.069800020288,0.988309735559389,113.917581287977,450.496513170918
51.2,516.037155390762,0.988588239110587,108.573077338265,472.864850931475
51.21,535.388879666534,0.988851997925618,101.702544896052,488.072013309138
51.22,554.599001753703,0.989097637837248,93.6934031913415,511.708367455846
51.23,572.50763113545,0.989322902691106,85.0930894418802,531.550439919887
51.24,588.433182239414,0.989527062651964,76.5950774451136,545.862082374169
51.25,602.157174848059,0.989711220235454,68.9594307222174,558.417745402475
51.26,613.808307615181,0.989878291529137,62.8243833692791,571.155435615436
51.27,623.689798410746,0.99003241124049,58.4623134557144,580.470687547963
51.28,632.112718220147,0.990177863161309,55.7029455941199,588.720667247822
51.29,639.298574394839,0.990318154518398,54.1284521781721,595.324760963659
51.3,645.364334547927,0.990455721059814,53.334551159499,604.16387992098
51.31,650.350546891802,0.990592132024041,53.0426439105279,603.261055834911
51.32,654.252886258512,0.990728417956505,53.1034486564163,611.624291519884
51.33,657.042676483223,0.990865330427401,53.4405483781605,615.294130730474
51.34,658.677247936996,0.991003495593046,54.0264137187945,615.173720006928
51.35,659.10425809119,0.9911435013978,54.8594533054338,616.104071572272
51.36,658.263080685707,0.991285946475368,55.9507875462508,614.67409136606
51.37,656.085061524132,0.99143146851417,57.322150430328,612.993216030655
51.38,652.493696744537,0.991580764369208,59.001281889091,609.420972294019
51.39,647.405546705007,0.991734604116723,61.0212990516333,603.807551393848
51.4,640.732788253003,0.991893841084772,63.4179797795634,593.647005970041
51.41,632.388618226021,0.992059415316012,66.229113033778,585.492384910158
51.42,622.297155674222,0.992232349920174,69.4868616417228,577.950915055118
51.43,610.409911469685,0.992413733859431,73.2128198857292,566.653191051471
51.44,596.731015723865,0.992604688165028,77.4108300107829,547.56668010717
51.45,581.352766438641,0.992806311018904,82.0610182176297,537.876761300914
51.46,564.501071847947,0.993019605057156,87.1013659058699,519.46301451111
51.47,546.586476046239,0.993245377939843,92.4296385556398,502.508939182745
51.48,528.250557278187,0.993484132938747,97.8917959004727,485.93034169891
51.49,510.390669095728,0.993735949920515,103.282629904667,467.894942015334
51.5,494.140899331004,0.994000370786595,108.350402681666,448.179519474626
51.51,480.788153322889,0.994276300825607,112.809147428568,444.328697901944
51.52,471.614011327177,0.994561944291068,116.348610585144,429.726904523649
51.53,467.677072316944,0.994854775593026,118.667907809307,424.083469574548
51.54,469.581405476363,0.995151575382444,119.496163636545,426.950834899688
51.55,477.30058959026,0.995448529431915,118.625410104956,433.594622176409
51.56,490.126287880171,0.995741400907446,115.942706668017,449.706529406809
51.57,506.776499379212,0.996025778096142,111.453718634386,461.845394508336
51.58,525.641698876596,0.996297384104723,105.308532089802,483.058811418762
51.59,545.094684980428,0.996552445632115,97.8093974595897,496.064706236039
51.6,563.770213420396,0.99678809354273,89.4267972551859,522.898016578766
51.61,580.741843109383,0.997002787718897,80.7829737991163,534.234443741791
51.62,595.568589846025,0.997196688781033,72.623702964261,552.031426248083
51.63,608.224825626931,0.997371840932099,65.6766868602029,566.608410339127
51.64,618.94941071889,0.997531883067986,60.4239226836742,579.788436672349
51.65,628.067124118137,0.997681167008792,56.9060801511938,584.591470256861
51.66,635.85076098449,0.997823667997794,54.7956465635878,593.308002327564
51.67,642.467554647523,0.997962354576562,53.6544429423717,599.312256364187
51.68,647.991902768773,0.998099187980082,53.138023203995,605.795090220824
51.69,652.438582761788,0.998235429760652,53.0356301633671,609.386926743262
51.7,655.789259802276,0.998371945726891,53.2395401376088,612.152696972368
51.71,658.007434347397,0.998509410044554,53.7028449258146,615.099424740627
51.72,659.045298642411,0.998648422265163,54.4112988478022,614.317880956095
51.73,658.846296005574,0.998789570874516,55.3717835452658,616.138506174619
51.74,657.345779008731,0.998933471346532,56.6002613997779,615.81636573165
51.75,654.471119139383,0.999080788964217,58.1213783463846,611.957600989432
51.76,650.142151937443,0.999232255561,59.9662598908968,605.881836668113
51.77,644.272782119076,0.999388681651029,62.1706610692059,601.477005777718
51.78,636.774783860762,0.999550964218656,64.7704384702147,593.989774787827
51.79,627.565218833656,0.99972008638062,67.8002044327476,580.323831831744
51.8,616.579345585036,0.999897106438653,71.2905391911877,572.937554103745
51.81,603.791207406212,1.00008313522471,75.2536623349235,559.203190262543
51.82,589.243911300862,1.00027929014657,79.6836555800928,551.129229797164
51.83,573.090368877236,1.00048663338682,84.5377885636404,529.878351017822
51.84,555.642399489659,1.00070608180325,89.7390147550208,518.592696758298
51.85,537.421140111134,1.00093830698221,95.1554692345293,493.058944553799
51.86,519.195152677454,1.00118361434668,100.610021845531,470.477808078413
51.87,501.986174527758,1.00144182793905,105.87413927783,457.623654821383
51.88,487.019836705503,1.00171218333953,110.674210113194,438.204799734126
51.89,475.60456940953,1.00199323961285,114.71339954688,440.783901072057
51.9,468.93996419691,1.00228283772082,117.678896180085,426.464975871809
51.91,467.884603997026,1.00257809606594,119.28329602975,425.01425201856
51.92,472.742905572905,1.00287548127664,119.282450963993,426.532249808635
51.93,483.14415274662,1.00317094106295,117.513194706853,440.339758978306
51.94,498.069799888599,1.00346011637983,113.91816712757,455.727866994435
51.95,516.037155317158,1.00373862008369,108.57335358763,475.219968848028
51.96,535.388879438425,1.00400237869351,101.70332332908,494.30734675781
51.97,554.599001634142,1.00424801878115,93.6937964293711,514.624307332688
51.98,572.507631232488,1.00447328390227,85.092772049316,529.400230673133
51.99,588.433181976236,1.00467744346146,76.5959714134905,551.362591170771
52,602.157174839226,1.00486160132415,68.9594622772859,558.594677005965
52.01,613.808307641413,1.00502867265421,62.8242819674286,570.631532892807
52.02,623.689798405002,1.0051827923321,58.4623386366428,580.593447277542
52.03,632.112718215521,1.00532824425381,55.7029681841389,588.826523233907
52.04,639.29857434234,1.00546853554963,54.1287386354591,596.629443030436
52.05,645.364334633964,1.00560610228478,53.3339982245642,601.674984846576
52.06,650.350546795818,1.00574251294785,53.0434053514711,606.674361833335
52.07,654.252886268798,1.00587879907912,53.1033408832128,611.140468613871
52.08,657.042676560151,1.00601571180913,53.4393158398351,609.735366669275
52.09,658.677247919947,1.00615387655418,54.0270019487881,617.849862667359
52.1,659.104258091705,1.006293882473,54.8595497653696,616.54817253388
52.11,658.263080659714,1.00643632772817,55.9501427995234,611.655065084766
52.12,656.085061509999,1.00658184965833,57.3219624115421,612.094191998633
52.13,652.49369675405,1.00673114544538,59.0013682007026,609.843055680043
52.14,647.405546733581,1.00688498516351,61.0214954852401,604.796854970487
52.15,640.732788351311,1.00704422203487,63.4185273415299,596.497774914615
52.16,632.388618374081,1.00720979621638,66.2298157974902,589.290955206564
52.17,622.297155697059,1.00738273099005,69.4869568534598,578.488757002368
52.18,610.409911512816,1.00756411490707,73.2129825336952,567.614390775117
52.19,596.73101599531,1.00775506895405,77.411777217936,553.454787247292
52.2,581.352766400073,1.00795669216114,82.0608898280006,537.034305231967
52.21,564.501071795629,1.00816998621725,87.1011958543873,518.283682726724
52.22,546.58647599242,1.00839575910642,92.4294610755665,501.208903615628
52.23,528.25055724543,1.00863451408355,97.8916810776787,485.043913017248
52.24,510.390668931618,1.00888633129457,103.281988656729,462.680004663654
52.25,494.140899380352,1.00915075177933,108.350635733217,450.164322121018
52.26,480.788153182246,1.0094266823476,112.808243604164,436.332628567132
52.27,471.614011320712,1.0097123254242,116.348537896566,429.063375799597
52.28,467.677072316331,1.01000515671259,118.66786398523,423.675711003353
52.29,469.581405469662,1.01030195642676,119.496271666982,427.960733071083
52.3,477.300589616401,1.0105989106251,118.62521680361,431.799795011095
52.31,490.126287956476,1.01089178219093,115.94232153468,446.209203678721
52.32,506.776499336373,1.01117615911391,111.453891478965,463.357030017806
52.33,525.641698661685,1.01144776486835,105.309293960764,489.369922226183
52.34,545.094684749775,1.01170282641746,97.8101630494913,501.975455258576
52.35,563.770213460415,1.01193847468987,89.4266658964929,521.965071669095
52.36,580.741842861423,1.01215316853693,80.783798443258,539.559742406052
52.37,595.568589765842,1.01234706979316,72.623982637141,553.671943562964
52.38,608.22482587924,1.01252222229194,65.675747461437,561.569795680178
52.39,618.94941092538,1.01268226438194,60.4230849522316,575.606315057653
52.4,628.067124182226,1.01283154817678,56.9057930541847,583.228044568948
52.41,635.850761074676,1.01297404920355,54.7951888986933,591.201480274506
52.42,642.467554620281,1.01311273563775,53.6546017516823,600.03130399074
52.43,647.991902925014,1.01324956933179,53.1369151634683,600.821170738248
52.44,652.438582671849,1.01338581067262,53.0364436640536,613.032498705336
52.45,655.789259781059,1.0135223267632,53.2398087688086,613.359972849801
52.46,658.007434353974,1.01365979117581,53.7027006649607,614.446849303506
52.47,659.045298635832,1.01379880323367,54.411851458071,616.847749124879
52.48,658.846295998,1.01393995205188,55.3714498091447,614.588493395567
52.49,657.345778979195,1.01408385256861,56.5997498731004,613.3987843837
52.5,654.471119117439,1.0142311701211,58.1211412193332,610.812299857935
52.51,650.1421519672,1.01438263659956,59.9664917485443,607.031801645289
52.52,644.272782118653,1.01453906274976,62.1706579155585,601.461454494436
52.53,636.774783896191,1.01470134526686,64.7706192520111,594.947319989146
52.54,627.565218964959,1.01487046731203,67.8007836020012,583.520469016275
52.55,616.579345555497,1.01504748757196,71.2904219400406,572.26048402325
52.56,603.791207371594,1.01523351636231,75.2535373490947,558.446162597859
52.57,589.243910981106,1.015429671609,79.6825681962763,544.190202096842
52.58,573.090369053758,1.01563701427917,84.538367958855,533.782951498584
52.59,555.642399204104,1.01585646325307,89.7380781778857,511.922562232851
52.6,537.421140200437,1.01608868796006,95.1557712511604,495.331237083869
52.61,519.195152873488,1.0163339951424,100.610741831263,476.188705399244
52.62,501.986174637099,1.01659220883211,105.874603686565,461.491086277051
52.63,487.019836843431,1.016862564095,110.674953516077,444.664027294863
52.64,475.604569286302,1.0171436211886,114.712397686003,431.776567667511
52.65,468.939964176279,1.0174332190142,117.678496559394,422.781957589537
52.66,467.884603997486,1.01772847717334,119.283276832121,424.835864753935
52.67,472.742905526235,1.0180258621427,119.282918873218,430.900545685382
52.68,483.144152755923,1.01832132218823,117.513138774538,439.824335850651
52.69,498.069799927998,1.01861049756104,113.917991398703,454.157887701167
52.7,516.037155472686,1.01888900144493,108.57277096358,470.252063718505
52.71,535.388879462393,1.01915275982606,101.703241607042,493.653380275984
52.72,554.599001830675,1.01939840013143,93.6931521172347,509.847080240955
52.73,572.507631296883,1.01962366507574,85.0925603300975,527.965995415697
52.74,588.433182251375,1.01982782486118,76.5950360350371,545.607395395405
52.75,602.157174757014,1.02001198233608,68.9597569419665,560.244057808361
52.76,613.808307689391,1.02017905380166,62.8240968322645,569.675990100312
52.77,623.689798208811,1.02033317322126,58.4631734246619,584.646483469622
52.78,632.112718081451,1.02047862519944,55.7036050344578,591.796665716242
52.79,639.298574295352,1.02061891658785,54.1289950090589,597.797399110636
52.8,645.364334599201,1.02075648333139,53.3342214137059,602.680477674441
52.81,650.350546787155,1.02089289403018,53.0434736755768,606.980060003866
52.82,654.25288628302,1.02102918021144,53.1031905586589,610.466496099384
52.83,657.042676501364,1.02116609269045,53.4402565010342,613.977967316284
52.84,658.677247953054,1.02130425791811,54.0258583397918,612.645916577505
52.85,659.104258092258,1.02144426354679,54.8596520365473,617.019654845069
52.86,658.263080680185,1.02158670870453,55.9506488882171,614.02490214749
52.87,656.085061558037,1.02173223059983,57.3225993290744,615.136434037585
52.88,652.493696767259,1.02188152651319,59.0014874791862,610.427228291953
52.89,647.405546681369,1.0220353663553,61.0211349414731,602.981217876822
52.9,640.732788364412,1.02219460311294,63.4186010003055,596.880757878678
52.91,632.38861834461,1.02236017735365,66.2296757565527,588.534530882945
52.92,622.297155914461,1.02253311182157,69.4878624028371,583.595438087151
52.93,610.409911424423,1.02271449610836,73.212648184111,565.638737396646
52.94,596.731015952086,1.02290545010145,77.4116255911348,552.511689960143
52.95,581.352766561904,1.02310707307332,82.0614286699587,540.566182269465
52.96,564.501071915792,1.02332036717214,87.1015874044356,520.997429147899
52.97,546.586476145736,1.02354614000818,92.4299683526611,504.923971701789
52.98,528.250557421648,1.0237848949294,97.8922977084332,489.81059008606
52.99,510.390669010861,1.02403671225971,103.28229699929,465.187699234685
53,494.140899493796,1.02430113263695,108.351168473208,454.698591365093
53.01,480.788153196996,1.02457706340175,112.808336982064,437.158128186621
53.02,471.614011320882,1.02486270652174,116.348538732936,429.070837553052
53.03,467.677072313689,1.0251555379054,118.667671572753,421.888277675207
53.04,469.58140548759,1.02545233766762,119.495983676076,425.26826978802
53.05,477.300589549728,1.02574929147975,118.625710463842,436.383479441741
53.06,490.126287979406,1.02604216334488,115.94220523822,445.153512753083
53.07,506.776499305253,1.02632654015386,111.454016497673,464.450571689816
53.08,525.641699030005,1.02659814653938,105.30798767716,478.550539960576
53.09,545.094684725338,1.02685320748226,97.8102443169197,502.602097456666
53.1,563.770213433115,1.02708885575421,89.4267557316128,522.601948279529
53.11,580.741842909888,1.02730354968917,80.7836383715712,538.526489993515
53.12,595.568589983973,1.02749745112377,72.6232237866427,549.222910536158
53.13,608.224825649335,1.02767260315121,65.6766034069111,566.161021560864
53.14,618.949410893418,1.02783264544625,60.4232154206817,576.257174298239
53.15,628.067124081518,1.02798192916411,56.9062463421292,585.380378576127
53.16,635.850760964794,1.02812443017,54.7957468210862,593.769851721906
53.17,642.46755468117,1.02826311681821,53.6542447425964,598.415562479357
53.18,647.991902802103,1.02839995022971,53.1377884312957,604.741138159726
53.19,652.43858276248,1.0285361919579,53.0356240124846,609.359459208995
53.2,655.789259825869,1.0286727079911,53.2392424899721,610.813466580583
53.21,658.00743433088,1.02881017215666,53.7032069496365,616.739064903438
53.22,659.045298639983,1.02894918441325,54.4115028744722,615.251527000263
53.23,658.846295999255,1.029090333136,55.3715077715576,614.857921649552
53.24,657.345778985929,1.02923423363773,56.5998684202371,613.959826817093
53.25,654.471119128217,1.02938155118995,58.1212582402746,611.377274883457
53.26,650.142151975021,1.02953301768118,59.9665555084385,607.347808063655
53.27,644.272782024588,1.02968944400068,62.1700804801206,598.506542028854
53.28,636.774783862459,1.02985172641222,64.7704467827774,594.033916108763
53.29,627.56521896392,1.03002084841078,67.8007808311808,583.504706944621
53.3,616.579345696969,1.03019786850081,71.2909826558973,575.496577756589
53.31,603.791207433015,1.03038389738917,75.2537612665222,559.802399387393
53.32,589.243911097347,1.0305800525739,79.6829648821644,546.722505456329
53.33,573.09036877216,1.03078739570492,84.5374439712849,527.556596749579
53.34,555.642399170433,1.03100684439168,89.7379700327862,511.15144207241
53.35,537.421139994005,1.03123906933523,95.1550742833364,490.084975395213
53.36,519.195152832798,1.03148437630226,100.610594205584,475.018309466125
53.37,501.986174469753,1.03174259024287,105.873894529911,455.585566767941
53.38,487.01983685982,1.03201294515173,110.675043074682,445.440920963089
53.39,475.604569297869,1.03229400224147,114.712492056751,432.625844371378
53.4,468.939964198922,1.03258359989759,117.678935182916,426.824425313491
53.41,467.884603999675,1.03287885831558,119.283187456814,424.000776504295
53.42,472.742905556815,1.03317624339269,119.282612032718,428.035579583745
53.43,483.144152690849,1.0334717030966,117.513527022439,443.396098737536
53.44,498.069799805288,1.03376087840009,113.918537821268,459.038169147482
53.45,516.037155340495,1.03403938231916,108.573265938091,474.472508836899
53.46,535.388879569001,1.03430314107824,101.702877851049,490.738840781239
53.47,554.599001652566,1.03454878100106,93.6937348921054,514.168733851344
53.48,572.507631364734,1.03477404625367,85.0923360346384,526.446598656301
53.49,588.433182234012,1.03497820594008,76.5950950261445,545.969910816004
53.5,602.157174581763,1.03516236324983,68.9603876136922,563.775857299108
53.51,613.808307574314,1.03532943478024,62.8245430027292,571.979032443842
53.52,623.689798416536,1.03548355454041,58.4622887374251,580.351294899858
53.53,632.112718325257,1.03562900657459,55.7024459789515,586.390062586023
53.54,639.298574320733,1.03576929771789,54.1288570712012,597.169071436017
53.55,645.364334716141,1.03590686460224,53.3334689752255,599.292478993047
53.56,650.350546679424,1.03604327493208,53.0443308837089,610.822739357027
53.57,654.252886319985,1.03617956139833,53.1028017990197,608.722581235262
53.58,657.042676510115,1.03631647382055,53.4401168884207,613.347693405439
53.59,658.677247932872,1.03645463885365,54.0265564233564,615.822825849006
53.6,659.104258090371,1.03659464472741,54.8593012429226,615.404246344068
53.61,658.263080685715,1.0367370897693,55.9507870039697,614.671082008871
53.62,656.085061518912,1.03688261182491,57.3220815137506,612.663385276229
53.63,652.493696727765,1.03703190770114,59.0011305301575,608.680907480966
53.64,647.405546723838,1.03718574737691,61.0214281030362,604.457163230835
53.65,640.732788460083,1.03734498406616,63.4191369395375,599.671480328846
53.66,632.388618457815,1.03751055830021,66.2302140937426,591.444697293014
53.67,622.297155688176,1.03768349319692,69.4869193284648,578.277291052128
53.68,610.409911503625,1.03786487711392,73.2129470104554,567.404103471731
53.69,596.731015946763,1.03805583120481,77.4116088081532,552.407932873452
53.7,581.352766433638,1.03825745431824,82.0610021610174,537.77095521681
53.71,564.501072185139,1.03847074794845,87.1024683261663,527.099257421924
53.72,546.586476041792,1.03869652123921,92.4296239671068,502.403068142195
53.73,528.250557140611,1.03893527642973,97.8913132649228,482.201108283742
53.74,510.390669073912,1.03918709325101,103.282544647402,467.20129148692
53.75,494.14089931341,1.03945151411767,108.350320013247,447.47566737177
53.76,480.788153176027,1.03972744456226,112.808203633098,435.977881011966
53.77,471.614011301214,1.04001308772711,116.348316479644,427.04569252443
53.78,467.677072320587,1.04030591875641,118.668172362051,426.540172530246
53.79,469.581405503184,1.04060271888896,119.49573494132,422.94283731382
53.8,477.300589584572,1.04089967270499,118.625452015738,433.984603266811
53.81,490.126288048539,1.04119254461131,115.941855520636,441.977312587844
53.82,506.776499288242,1.04147692121999,111.454085104673,465.049933835843
53.83,525.641698872461,1.04174852739231,105.308546198196,483.175397718346
53.84,545.094684454102,1.04200358821218,97.8111454951533,509.56066859806
53.85,563.770213518133,1.04223923695606,89.4264779914618,520.631437770538
53.86,580.74184291756,1.04245393079587,80.7836125065498,538.359187701349
53.87,595.568589760769,1.04264783198375,72.6239996967973,553.772386160159
53.88,608.224825692846,1.04282298429455,65.6764406121745,565.287072464586
53.89,618.949410916118,1.04298302656784,60.4231236052851,575.798829840429
53.9,628.067123906445,1.04313231007049,56.907031672282,589.108135682085
53.91,635.850761005859,1.04327481131729,54.7955374025779,592.805250867698
53.92,642.467554639547,1.04341349785944,53.6544899828751,599.525512225528
53.93,647.991902800695,1.04355033132554,53.1377974336173,604.782018695211
53.94,652.438582781217,1.04368657309483,53.0354535368896,608.594752895234
53.95,655.789259787862,1.04382308897856,53.239723740093,612.977656566752
53.96,658.007434358891,1.04396055339645,53.7025934209292,613.961434253464
53.97,659.045298634,1.0440995653931,54.4120073162388,617.559764064401
53.98,658.84629599355,1.04424071429361,55.3712569200867,613.693156574926
53.99,657.34577894935,1.04438461488958,56.5992344960774,610.962563872313
54,654.471119122465,1.04453193230318,58.1211968625809,611.07992621082
54.01,650.14215199485,1.04468339873962,59.9667095194818,608.112405103231
54.02,644.272782067108,1.04483982502966,62.1703406601429,599.838058350582
54.03,636.774783795188,1.04500210760523,64.7701015423198,592.202751468668
54.04,627.56521909066,1.04517122934739,67.8013418358192,586.601407444329
54.05,616.57934534397,1.04534825001893,71.2895889194926,567.453961297269
54.06,603.791207454356,1.0455342784631,75.2538366877262,560.260398326389
54.07,589.243910995191,1.04573043378874,79.6826162593274,544.496800787554
54.08,573.090368763423,1.04593777681328,84.5374147436253,527.358464806697
54.09,555.642399113125,1.04615722556032,89.7377818730882,509.811029101889
54.1,537.421140165511,1.04638945020236,95.155654460957,494.452303739878
54.11,519.195152973618,1.04663475718313,100.611111290208,479.120069872568
54.12,501.986174606051,1.04689297108583,105.874472426594,460.398638391291
54.13,487.019836845448,1.04716332628554,110.674965031225,444.76413244423
54.14,475.604569275953,1.04744438342441,114.712313914295,431.02337851503
