Time ,H ,U ,Output Speed ,Weight on bit
50.53,467.585954045725,1.98725869966933,167.002538425996,414.883828350396
50.54,473.960346220486,1.98768319936205,173.145849449785,432.572482327735
50.55,492.30157768952,1.98812185390737,177.859998543878,447.295854683975
50.56,520.825929371588,1.98857076698441,180.609708585061,485.145355948107
50.57,555.608232225972,1.98902485172365,181.066065851475,511.340786472888
50.58,591.350448902989,1.98947835360205,179.162917030824,551.017594612276
50.59,622.674143167812,1.98992550249639,175.103104860004,575.017850180043
50.6,645.403106121592,1.99036118893725,169.342815679323,602.99583579013
50.61,657.320110104399,1.99078158776822,162.529780311659,613.444023989604
50.62,658.198527602295,1.99118462048511,155.432728405559,618.307031694328
50.63,649.279758214111,1.99157021082326,148.851287558082,609.544636128437
50.64,632.556797130675,1.9919402932083,143.529512570259,592.623770677865
50.65,610.185814667772,1.99229857857513,140.067173904099,565.750074259545
50.66,584.187045306714,1.99265009540403,138.847536724684,548.014041747158
50.67,556.436069506285,1.99300057417082,139.985162641848,513.187575028346
50.68,528.844648506548,1.99335576054637,143.329378932255,481.41444769002
50.69,503.585623495084,1.99372078222957,148.490961422027,451.411923845169
50.7,483.207649566881,1.99409963108276,154.900476734785,441.331370023645
50.71,470.502430432604,1.99449479983055,161.864757163648,427.858263099248
50.72,468.045140002214,1.99490705897949,168.636976882344,420.248180145557
50.73,477.454096180238,1.9953353824683,174.481481852749,424.727706705273
50.74,498.598032458274,1.99577702045189,178.748530737379,456.234971755947
50.75,529.127140968038,1.99622773993975,180.945590430545,485.458793424459
50.76,564.673409477234,1.99668222986205,180.808855147007,530.677986017785
50.77,599.787602081757,1.9971346707501,178.336161020309,556.13780655041
50.78,629.284994707816,1.99757939216585,173.800368718564,588.251717411983
50.79,649.436248176614,1.99801155441558,167.708832177378,596.669432205026
50.8,658.545726389402,1.99842773006618,160.751184937137,620.563256453713
50.81,656.816934385023,1.99882632953249,153.707984088028,613.278651926222
50.82,645.74579684535,1.9992077860196,147.376297754291,606.996148619895
50.83,627.411335185507,1.99957451091845,142.469680480122,577.899584153265
50.84,603.951433544013,1.99993059337707,139.542884261436,562.168602462312
50.85,577.341339760407,2.00028130150582,138.911904926962,535.08572308717
50.86,549.444359716551,2.00063243208498,140.626171789861,508.151548337889
50.87,522.218142260139,2.0009896330441,144.469602399941,479.877095337269
50.88,497.926300603785,2.00135779115185,150.001781303168,447.050979530946
50.89,479.202803811594,2.00174055099957,156.618042194645,435.448787606227
50.9,468.841343101388,2.00213998997393,163.60528181609,424.95011653688
50.91,469.254718023623,2.00255643080272,170.213050157954,426.909867089612
50.92,481.69257493144,2.00298840451442,175.718548864143,429.516506496122
50.93,505.491433740684,2.00343276045536,179.505883502009,455.447601477113
50.94,537.747494517583,2.00388495069385,181.134849659134,494.609268314405
50.95,573.710178631605,2.0043394801179,180.403072233608,531.553137404687
50.96,607.866163594838,2.00479050073568,177.380089323048,572.874190602694
50.97,635.30128670749,2.00523249024882,172.398986119682,592.709737086023
50.98,652.769690613809,2.00566091068683,166.021600833376,609.093576846364
50.99,659.087585572987,2.00607276494303,158.965452103238,604.171250578039
51,654.848735657322,2.0064669568411,152.028885426126,617.709658134431
51.01,641.757800040652,2.00684443232847,145.99088235335,599.559789936665
51.02,621.946510527693,2.00720805696706,141.535888688957,576.691084043023
51.03,597.520814478929,2.00756227009652,139.162690698267,549.859263965149
51.04,570.414746813618,2.00791253456522,139.124555600195,526.386996334043
51.05,542.492982123412,2.00826467333785,141.401130310133,500.534136495003
51.06,515.773042847409,2.008624196927,145.715504864699,470.402749570524
51.07,492.61399297321,2.00899572019452,151.58125535417,448.628564188861
51.08,475.722269070427,2.00938252225749,158.35862269571,425.014830922187
51.09,467.859368120468,2.00978625107596,165.3226975625,432.38742454841
51.1,471.225447074003,2.0102067821081,171.719198060588,426.736736224756
51.11,486.65255441748,2.01064220697352,176.847925347043,443.654799871685
51.12,512.922915402251,2.01108899470753,180.127320026697,457.700076117651
51.13,546.603433394414,2.01154230954707,181.175046551855,501.211653450487
51.14,582.630892998533,2.01199650914686,179.853216824051,539.027995218299
51.15,615.51604781861,2.01244576210661,176.29953368614,574.737411196159
51.16,640.684121791348,2.01288473233347,170.909968114368,602.457024756077
51.17,655.397296244446,2.01330922245084,164.291105244527,614.032833600084
51.18,658.964227672886,2.01371668460349,157.189083867691,611.681998525678
51.19,652.325363524131,2.01410653081408,150.404860987199,601.576786472619
51.2,637.350117631231,2.01448020492903,144.705679631673,595.993996360316
51.21,616.194291083945,2.01484100975288,140.733383167861,574.60341683327
51.22,590.923089577345,2.01519369826358,138.929800481811,537.814260040779
51.23,563.436404892869,2.01554388585493,139.484018212756,526.958654699334
51.24,535.614930817964,2.01589738063812,142.304434442684,492.047357112221
51.25,509.548603189083,2.01625951734477,147.059228729967,462.782879432907
51.26,487.69289944043,2.01663461259344,153.2175167431,442.82186344877
51.27,472.808633602077,2.01702555963465,160.111862458051,427.211451937624
51.28,467.585954044611,2.01743357215711,167.002876095869,419.26082955747
51.29,473.960346130605,2.01785807150132,173.146662848298,443.496134754541
51.3,492.301577675921,2.01829672658039,177.860063555876,448.192250966236
51.31,520.825929537484,2.01874564015432,180.60910596905,476.707951090903
51.32,555.608232495725,2.01919972510275,181.065184713293,498.974088163481
51.33,591.350448885635,2.01965322627996,179.16297484827,551.821896702896
51.34,622.674143095786,2.02010037500322,175.10340074588,579.036175094199
51.35,645.403106093559,2.02053606153623,169.342989751881,605.283269877791
51.36,657.320110094995,2.02095646038413,162.529936406384,615.413768036701
51.37,658.198527598449,2.02135949326496,155.432636422676,617.196059231474
51.38,649.279758098264,2.02174508407055,148.850432513175,599.64559051582
51.39,632.556797144468,2.02211516589144,143.529575908549,593.330796041221
51.4,610.185814692338,2.02247345124322,140.067264689777,566.740356096395
51.41,584.187045065194,2.02282496858775,138.846731750853,539.306052250972
51.42,556.43606928624,2.02317544730766,139.984444927085,505.361879314784
51.43,528.844648758294,2.02353063274574,143.330257454627,491.218793291967
51.44,503.585623695205,2.02389565443806,148.491795090424,461.042318297022
51.45,483.207649441007,2.02427450428147,154.899730611338,432.347983622306
51.46,470.502430433668,2.02466967254096,161.8647726142,428.052439405466
51.47,468.045139998899,2.02508193162289,168.63708789849,421.701408045613
51.48,477.454096102571,2.02551025477617,174.48205502708,432.484055473933
51.49,498.598032258794,2.02595189252118,178.74941382502,468.472359912574
51.5,529.127140957252,2.0264026126306,180.945630467409,486.020229243233
51.51,564.673409727097,2.02685710318734,180.808044935338,519.322084871253
51.52,599.787602337177,2.02730954413049,178.335264747874,543.746418962166
51.53,629.284994589695,2.0277542645057,173.800899458164,595.407392592324
51.54,649.436248076721,2.02818642662276,167.709573619274,606.318592573497
51.55,658.545726399031,2.02860260297729,160.750898374497,616.985899202723
51.56,656.816934381142,2.02900120229026,153.707925823714,612.582497138143
51.57,645.745796789705,2.02938265895743,147.375941760627,602.91462786076
51.58,627.411335224135,2.02974938354043,142.469847972199,579.756728992995
51.59,603.951433797149,2.03010546557282,139.543792708073,572.042657463366
51.6,577.341339766834,2.03045617421444,138.911926001189,535.313703834264
51.61,549.444359549286,2.03080730512598,140.62562186954,502.128294033822
51.62,522.2181422922,2.03116450569563,144.469718081747,481.178323304789
51.63,497.926300752685,2.03153266346107,150.002444271638,454.786643155229
51.64,479.202803815798,2.03191542370207,156.618070325274,435.791260715595
51.65,468.841343068658,2.03231486313981,163.604623367448,416.585533242351
51.66,469.254718015481,2.03273130342337,170.213192531319,428.79021984315
51.67,481.69257486217,2.03316327692281,175.718979400244,435.383927728244
51.68,505.491433586589,2.03360763271071,179.506511717574,464.189351630643
51.69,537.747494319286,2.03405982291442,181.135518847979,504.004202659378
51.7,573.710178623696,2.03451435281947,180.403097960581,531.91282391548
51.71,607.866163821313,2.03496537406575,177.379257049935,561.427568661208
51.72,635.301286865149,2.03540736352273,172.398208898996,582.317166894995
51.73,652.769690511938,2.03583578277341,166.022525404659,621.008685389574
51.74,659.087585564699,2.03624763697844,158.966495176194,617.050090787241
51.75,654.848735590933,2.03664183002186,152.028153763813,609.062336345328
51.76,641.757800025865,2.03701930509957,145.990798973038,598.612494237645
51.77,621.946510537482,2.03738292966371,141.535929824985,577.143984218815
51.78,597.520814658437,2.03773714245675,139.163316221373,556.639685751517
51.79,570.414746864159,2.03808740719055,139.124721253647,528.181277240094
51.8,542.492982105992,2.03843954609197,141.401073292825,499.906190366758
51.81,515.773042828291,2.03879906969069,145.715433627339,469.595066708789
51.82,492.613993164491,2.03917059233633,151.582178640354,459.510702875355
51.83,475.722269129851,2.03955739466465,158.359101591852,430.907833123722
51.84,467.859368103491,2.03996112429163,165.32197291372,423.087690923651
51.85,471.225447118533,2.04038165520515,171.718667368975,419.666699897133
51.86,486.652554378041,2.04081707953874,176.848138352653,446.575956393226
51.87,512.922915222712,2.04126386691902,180.128005050198,467.265670353715
51.88,546.603433230025,2.04171718186334,181.175587611015,508.80901295531
51.89,582.630892883515,2.04217138158539,179.853597094859,544.328993571648
51.9,615.516047816065,2.042620634821,176.299542407842,574.856576821199
51.91,640.684121912044,2.04305960552418,170.909302178188,593.627469539617
51.92,655.397296282096,2.04348409547281,164.290661393235,608.372676195131
51.93,658.964227688035,2.04389155676221,157.189948711537,622.244346377225
51.94,652.325363617538,2.04428140302446,150.405681290546,611.170606444359
51.95,637.350117486996,2.04465507809273,144.70494001727,587.664911603001
51.96,616.194291122888,2.04501588238533,140.73353465244,576.263828012213
51.97,590.923089812288,2.04536857052492,138.930598858537,546.454981416741
51.98,563.436404881075,2.04571875859719,139.483981122721,526.554059048041
51.99,535.614930733019,2.04607225352789,142.304147679125,488.868841290417
52,509.548603236072,2.04643438995216,147.059414964623,464.914038881339
52.01,487.692899466936,2.04680948522439,153.217658439472,444.509623892983
52.02,472.808633694097,2.04720043174703,160.112781753135,438.643876659363
52.03,467.585954043501,2.04760844464366,167.003215482935,423.661152994032
52.04,473.96034625592,2.04803294503341,173.145527946534,428.253963786764
52.05,492.301577755946,2.04847159958574,177.859675884068,442.845935510834
52.06,520.825929474573,2.04892051270469,180.609334556588,479.908459351316
52.07,555.608232231099,2.04937459717806,181.066048582539,511.098166829917
52.08,591.350448792627,2.0498280987664,179.163291836231,556.223428656458
52.09,622.674143079848,2.05027524767527,175.103468189471,579.951255788682
52.1,645.403106100124,2.0507109342849,169.342949850141,604.758905071437
52.11,657.320110117752,2.05113133336174,162.529553936747,610.587249953371
52.12,658.198527607235,2.0515343658528,155.432843240689,619.694303664757
52.13,649.27975818767,2.05191995638524,148.851091850136,607.279507528403
52.14,632.556797078141,2.05229003879743,143.529264121948,589.84762786972
52.15,610.185814563644,2.05264832424262,140.066784314123,561.499778046213
52.16,584.187045138995,2.05299984116763,138.846976678578,541.955593518033
52.17,556.436069535926,2.05335031955698,139.985258120173,514.228438123498
52.18,528.844648554035,2.05370550589007,143.329543779345,483.253720138356
52.19,503.585623689801,2.05407052717387,148.491770630887,460.759367706362
52.2,483.207649518727,2.05444937670776,154.900190275596,437.882500655623
52.21,470.502430444944,2.05484454516297,161.864920255525,429.908079187185
52.22,468.045139984897,2.05525680402293,168.637548386909,427.727187008046
52.23,477.454096073245,2.05568512734345,174.482268006521,435.36747406101
52.24,498.598032519389,2.05612676609224,178.748261239823,452.499704052377
52.25,529.12714102267,2.05657748552303,180.945400572354,482.795699735733
52.26,564.673409651078,2.05703197572472,180.80829071043,522.766796547311
52.27,599.787602068713,2.05748441615707,178.336207974859,556.786771517825
52.28,629.284994600586,2.05792913726163,173.800850562398,594.746772946802
52.29,649.436248103558,2.05836129948111,167.709375052201,603.733704961872
52.3,658.545726399986,2.05877747571641,160.750870780662,616.641242615512
52.31,656.81693437757,2.05917607504429,153.707873527115,611.957600843803
52.32,645.745796943028,2.05955753108076,147.376921463258,614.147185563526
52.33,627.411335315385,2.05992425602514,142.470248107304,584.196055330364
52.34,603.951433464391,2.06028033898367,139.542598670212,559.063888494975
52.35,577.341339772831,2.06063104692349,138.911946388007,535.534360691388
52.36,549.444359631638,2.06098217768853,140.625893566465,505.104269588312
52.37,522.218142265404,2.06133937847327,144.469623060618,480.10911218763
52.38,497.92630053936,2.06170753677011,150.001496495401,443.728352321633
52.39,479.202803876855,2.06209029615244,156.618487937712,440.873472779827
52.4,468.841343097513,2.06248973546759,163.605204677448,423.970226072338
52.41,469.254718011207,2.06290617609114,170.213267964753,429.786134970793
52.42,481.692574860232,2.06333814963422,175.71899235036,435.55994109168
52.43,505.491433569109,2.06378250537863,179.506582978598,465.182341589552
52.44,537.747494577284,2.06423469628572,181.13464852303,491.784846845876
52.45,573.710178638646,2.06468922557676,180.40304892605,531.227125679497
52.46,607.866163749873,2.06514024659427,177.379519663192,565.039245771507
52.47,635.301286688912,2.06558223562545,172.39907726085,593.928303543004
52.48,652.769690567528,2.06601065584027,166.0220208854,614.506015010599
52.49,659.087585566969,2.06642250988673,158.966209833553,613.526195751505
52.5,654.848735609248,2.06681670261551,152.028356020858,611.452164535619
52.51,641.75780005329,2.06719417772654,145.990954267689,600.376488071902
52.52,621.946510674849,2.06755780205359,141.536494435357,583.366814021169
52.53,597.520814671667,2.06791201515138,139.163361466266,557.13155754792
52.54,570.414746793872,2.06826228004406,139.124490833228,525.684764326343
52.55,542.492982273791,2.06861441848613,141.401631113256,506.048610870886
52.56,515.773042885106,2.06897394228335,145.715646052004,472.004035734631
52.57,492.61399293272,2.0693454657583,151.581060414243,446.33031227517
52.58,475.722269018886,2.06973226797019,158.358208430354,419.918557133548
52.59,467.85936811442,2.0701359966933,165.322440128093,429.083743607763
52.6,471.225447070279,2.07055652751772,171.719243041713,427.335928025077
52.61,486.652554379992,2.07099195226563,176.848130028661,446.461446057836
52.62,512.922915311804,2.07143873989143,180.127666581202,462.539207611656
52.63,546.603433265843,2.07189205467119,181.175471058565,507.173559412568
52.64,582.630893035459,2.07234625467925,179.853094420651,537.321099511428
52.65,615.516047773271,2.07279550742021,176.299709458302,577.140235073555
52.66,640.684121862356,2.0732344780514,170.909576468812,597.264021948174
52.67,655.397296236488,2.0736589678293,164.291198168055,615.217729066508
52.68,658.964227674567,2.07406642998304,157.189179204819,612.846541848751
52.69,652.325363617074,2.07445627574801,150.405676872994,611.118526028876
52.7,637.350117587686,2.07482995050515,144.705454919685,593.462962949472
52.71,616.194291141382,2.07519075506505,140.733605129701,577.036003862248
52.72,590.923089668615,2.07554344352774,138.930108710593,541.150160763848
52.73,563.436404728895,2.07589363160552,139.483483252778,521.145668836061
52.74,535.614930843178,2.07624712603037,142.304518080832,492.973866127866
52.75,509.548603327989,2.07660926245584,147.059771722302,468.995795278627
52.76,487.692899477235,2.07698435791326,153.217708799368,445.109429251905
52.77,472.808633566799,2.07737530531061,160.111508269275,422.805869650982
52.78,467.585954045658,2.07778331781964,167.002555700265,415.108506480365
52.79,473.960346214936,2.07820781749014,173.145897300897,433.214627998774
52.8,492.301577655774,2.07864647195092,177.860160274252,449.525946634803
52.81,520.825929513665,2.07909538553194,180.609191736938,477.908529133744
52.82,555.608232407763,2.07954947032996,181.065471564633,502.999934283247
52.83,591.350448898051,2.08000297175281,179.16293250237,551.233738157401
52.84,622.67414310509,2.08045012047218,175.103362836408,578.521096474599
52.85,645.403106031565,2.08088580670349,169.343381965487,610.436571428283
52.86,657.320110101882,2.08130620590264,162.529821836008,613.967705038177
52.87,658.198527598563,2.08170923870397,155.432640393631,617.243779622022
52.88,649.279758056287,2.0820948297009,148.850125865671,596.09632439893
52.89,632.55679718393,2.08246491122109,143.529764217984,595.435071135853
52.9,610.185814711404,2.08282319664231,140.067337918075,567.539088236092
52.91,584.187045037559,2.08317471408127,138.846641384668,538.328458494685
52.92,556.436069379386,2.08352519257218,139.984750235921,508.691306296806
52.93,528.844648584674,2.08388037854606,143.329652830973,484.472219717316
52.94,503.585623709902,2.08424539984183,148.491856604898,461.752572583053
52.95,483.207649527482,2.08462424939365,154.900244802928,438.538478259905
52.96,470.502430431409,2.08501941800182,161.864743768673,427.689616404901
52.97,468.045140011524,2.08543167735449,168.636671536381,416.251975094984
52.98,477.454096121255,2.08586000031611,174.481918392599,430.635793741069
52.99,498.598032457534,2.08630163860991,178.748536564652,456.315226302851
53,529.127140930573,2.08675235800291,180.945723218263,487.321004885093
53.01,564.673409756845,2.08720684870095,180.807948362702,517.968580441369
53.02,599.787602260739,2.08765928937392,178.335533945075,547.468242277268
53.03,629.284994712962,2.0881040103435,173.80034722611,587.96325097709
53.04,649.436248071018,2.08853617203493,167.709616049456,606.870529784414
53.05,658.545726380133,2.08895234804576,160.751459977036,623.996627561943
53.06,656.816934391697,2.08935094763225,153.708082480498,614.453897650093
53.07,645.745796755351,2.08973240453278,147.375722347823,600.399173999565
53.08,627.411335136917,2.09009912920729,142.469465925578,575.519932670863
53.09,603.951433548157,2.09045521153179,139.542897422162,562.311209714075
53.1,577.341339767066,2.09080591965665,138.911924893114,535.301440023983
53.11,549.444359373886,2.09115705090421,140.625043787629,495.796659565989
53.12,522.218142384384,2.09151425093946,144.470048652814,484.896264924232
53.13,497.926300732644,2.09188240895879,150.00235376517,453.731159861819
53.14,479.202803801957,2.09226516920564,156.617974621148,434.625996065325
53.15,468.841343093433,2.0926646082456,163.605120053411,422.894842514076
53.16,469.254718030116,2.0930810490457,170.212935414625,425.394109083402
53.17,481.69257492798,2.0935130226619,175.718569288076,429.794786979302
53.18,505.491433569154,2.09395737810014,179.506582049443,465.168908753753
53.19,537.747494519804,2.09440956886243,181.134841291842,494.491307548038
53.2,573.710178613007,2.094864098236,180.403131619829,532.38329040311
53.21,607.866163905494,2.09531511973388,177.378947571953,557.171721422249
53.22,635.301286804723,2.09575710875263,172.398506275607,586.293799893709
53.23,652.769690604225,2.09618552879003,166.021686943981,610.204088405113
53.24,659.087585563956,2.09659738235873,158.96658847262,618.201831416717
53.25,654.848735640881,2.09699157511787,152.028703443247,615.558284711011
53.26,641.75780005592,2.09736905043861,145.990968714734,600.540653046854
53.27,621.946510436564,2.09773267534865,141.535514561617,572.567392244827
53.28,597.520814688274,2.0980868878384,139.163420154963,557.767236296491
53.29,570.414746819506,2.09843715271605,139.124575587228,526.603197764637
53.3,542.492982032134,2.09878929167769,141.400827202556,497.195836473473
53.31,515.773042679329,2.09914881546855,145.714876082255,463.272723205465
53.32,492.613993123106,2.09952033790288,151.581979296078,457.162065517468
53.33,475.722269146885,2.09990714001603,158.359239386737,432.603352309546
53.34,467.859368097167,2.10031086991636,165.321704860155,419.646824373261
53.35,471.225447078881,2.10073140031127,171.719140496653,425.969564637052
53.36,486.652554441929,2.10116682523226,176.847793301911,441.843653770887
53.37,512.922915316481,2.10161361262588,180.127648247707,462.283098709976
53.38,546.603433149781,2.1020669271052,181.175854734283,512.56116097344
53.39,582.630892998466,2.10252112730846,179.853217859422,539.041978188406
53.4,615.51604783875,2.10297038032521,176.299456399307,573.680484665709
53.41,640.684122005696,2.10340935132904,170.908787382794,586.80288706129
53.42,655.397296252117,2.103833840674,164.291015559159,612.889937816733
53.43,658.964227678637,2.10424130255239,157.189412290311,615.693221911113
53.44,652.32536362423,2.10463114842967,150.405739794346,611.854584286579
53.45,637.350117587899,2.10500482322506,144.70545646479,593.480238159966
53.46,616.194291053493,2.10536562798517,140.733263156932,573.287810228388
53.47,590.923089721841,2.10571831614404,138.930290369364,543.115952336356
53.48,563.436405004515,2.10606850380784,139.484380823164,530.897602960223
53.49,535.614930849043,2.10642199873846,142.304539682853,493.213117882818
53.5,509.54860316835,2.10678413555662,147.059147398932,461.85201616966
53.51,487.692899435852,2.10715923077113,153.217492490243,442.533381003722
53.52,472.808633646224,2.1075501775056,160.112302706999,432.687348202932
53.53,467.585954043126,2.10795819000774,167.003327838256,425.117506752842
53.54,473.960346298278,2.10838269075057,173.145142536927,423.076908945702
53.55,492.301577667041,2.10882134471221,177.860105140585,448.765492488686
53.56,520.825929563177,2.10927025838709,180.609011495165,475.384967304389
53.57,555.608232310998,2.10972434281566,181.065786252648,507.416199462693
53.58,591.35044867152,2.11017784390466,179.163702024278,561.921482519165
53.59,622.674143087938,2.11062499314207,175.103433281379,579.477545417832
53.6,645.403106132411,2.11106067986971,169.342745072969,602.068101635171
53.61,657.320110155716,2.1114810792333,162.52891359415,602.507807528479
53.62,658.198527620707,2.1118841110908,155.433159956664,623.520659504145
53.63,649.279758178524,2.11226970186854,148.851024129199,606.495351511697
53.64,632.556797041562,2.11263978434129,143.5290920097,587.924673030546
53.65,610.185814687802,2.11299806941546,140.06724768405,566.554505323368
53.66,584.187045057376,2.11334958676489,138.846706053491,539.027804310592
53.67,556.436069569259,2.11370006493455,139.985368574858,515.432755885193
53.68,528.844648641761,2.11405525114866,143.329852152134,486.694954227261
53.69,503.5856236973,2.11442027259477,148.491804314957,461.148485233247
53.7,483.207649487168,2.11479912226727,154.900006229455,435.666369351257
53.71,470.50243046434,2.11519429042976,161.865181577985,433.193159090008
53.72,468.045139991597,2.1156065496161,168.637330688937,424.879502227213
53.73,477.454096080199,2.11603487281917,174.482220653446,434.726470027516
53.74,498.59803262201,2.1164765118654,178.747811848489,446.271313810327
53.75,529.127140923041,2.11692723070314,180.945750773621,487.707485094046
53.76,564.673409734649,2.11738172136702,180.80802174193,518.996722941337
53.77,599.787602104442,2.11783416168969,178.336084305531,555.076828100683
53.78,629.284994511787,2.11827888241666,173.801249880835,600.130128503271
53.79,649.436248066167,2.11871104472999,167.709653224434,607.354242395042
53.8,658.545726409062,2.11912722133747,160.75060060567,613.268482648466
53.81,656.816934340772,2.11952582083508,153.707324027569,605.393703559328
53.82,645.74579689984,2.1199072766912,147.376644451647,610.972229001877
53.83,627.411335349535,2.12027400137953,142.470395899085,585.835430246354
53.84,603.95143334229,2.12063008468026,139.542157395498,554.267268294827
53.85,577.341339816341,2.12098079228479,138.912085893709,537.043928200309
53.86,549.444359619589,2.12133192315534,140.62585022373,504.629332279574
53.87,522.21814239448,2.12168912363931,144.470083802243,485.289927106837
53.88,497.926300676324,2.12205728183634,150.002101263081,450.784133573864
53.89,479.202803808345,2.12244004189948,156.618016212305,435.132270665382
53.9,468.841343094015,2.12283948095981,163.605129763012,423.018348886319
53.91,469.254717978911,2.12325592113931,170.21382759484,437.177102719772
53.92,481.692574839846,2.12368789498666,175.719115131604,437.234404243116
53.93,505.491433622419,2.1241322509838,179.506362182544,462.109277397075
53.94,537.747494714748,2.12458444207625,181.13418168424,485.229917487155
53.95,573.710178573665,2.12503897086186,180.403259111373,534.166269459721
53.96,607.86616380095,2.12548999217465,177.379330095881,562.431764165318
53.97,635.301286675751,2.12593198102178,172.399140847646,594.778501620608
53.98,652.769690538571,2.12636040110182,166.022283364674,617.88864020097
53.99,659.087585563846,2.12677225506989,158.966603130376,618.382755286205
54,654.848735584709,2.12716644822651,152.028086571813,608.267479881853
54.01,641.75780003732,2.12754392322206,145.990864965672,599.362415850864
54.02,621.946510604658,2.12790754766357,141.536207036954,580.200143610771
54.03,597.520814600586,2.12826176073459,139.163115808889,554.467981986154
54.04,570.414746677664,2.1286120257027,139.124114208238,521.602575090941
54.05,542.492982104869,2.12896416425544,141.401071461501,499.885713755467
54.06,515.773042908195,2.12932368767087,145.715735742978,473.02089080604
54.07,492.613992997395,2.12969521100173,151.581376485233,450.055441241418
54.08,475.722269118114,2.13008201288631,158.359011086122,429.793852436491
54.09,467.859368102772,2.13048574247164,165.321947135812,422.756524261503
54.1,471.225447068484,2.13090627294202,171.719267451906,427.660910080451
54.11,486.652554251651,2.13134169719696,176.848829019744,456.04690156151
54.12,512.922915200031,2.13178848501381,180.128095929035,468.535636206911
54.13,546.603433367109,2.13224180036138,181.175138592087,502.504070311068
54.14,582.630893166919,2.13269600044376,179.852659345871,531.255155536118
54.15,615.516047784105,2.13314525289234,176.299667513366,576.566706141603
54.16,640.684121878684,2.13358422355656,170.909486416507,596.069745196311
54.17,655.397296211811,2.13400871307388,164.29148844114,618.919668536542
54.18,658.964227680627,2.13441617520003,157.189524887034,617.067646197864
54.19,652.325363617982,2.13480602118524,150.405683878505,611.200532224414
54.2,637.350117557217,2.13517969604093,144.705297687052,591.692028481052
54.21,616.194291290421,2.13554050016849,140.734185369041,583.395758337888
54.22,590.923089838608,2.13589318863802,138.930684373257,547.381560950668
