Time ,H ,U ,Output Speed ,Weight on bit
50.76,653.526128223987,1.74276033023485,146.635199408676,612.681809335063
50.77,659.019024933658,1.74312108535237,137.56449379266,608.281641033969
50.78,656.533334362439,1.74345924883032,128.710098147261,619.867572686878
50.79,647.667918956352,1.74377611408205,120.869419548884,605.954680449314
50.8,634.04497847855,1.74407494763791,114.757674697671,585.58439844079
50.81,616.987607151784,1.74436066341209,110.917039010066,573.62469150005
50.82,597.441740864295,1.74463928415812,109.642458581307,551.556138859964
50.83,576.08594444208,1.74491727196571,110.967030293514,539.569572965444
50.84,553.547732233256,1.74520088829075,114.687027711489,511.246694724144
50.85,530.651488265466,1.74549568484328,120.435522213686,485.808639582147
50.86,508.636647892654,1.74580616601693,127.729263035111,468.084197365016
50.87,489.284047396513,1.74613556448298,136.001023205401,447.971593567773
50.88,474.873503186704,1.74648568008696,144.622482917361,429.481235733344
50.89,467.895072163503,1.74685676472053,152.926180259277,431.279439708741
50.9,470.489370889301,1.74724746478552,160.234910693709,425.911827695806
50.91,483.716940233882,1.74765483685709,165.92013650808,440.841628524798
50.92,506.91250560355,1.74807448919702,169.45444289632,452.107796425917
50.93,537.458503981414,1.74850085299545,170.483660218982,499.132210747695
50.94,571.200709883947,1.74892761655306,168.865867533983,526.925795498847
50.95,603.430820080548,1.74934826547516,164.711223387072,564.861410734257
50.96,630.051030015249,1.74975670540742,158.365953469722,586.555025057198
50.97,648.43937174341,1.75014785768406,150.385506295699,609.296656175264
50.98,657.722011685676,1.75051817180985,141.473886973557,614.099613218945
50.99,658.478797158392,1.75086598048464,132.426797317596,622.909457877062
51,652.140030121992,1.75119168416318,124.056396543218,610.795781105831
51.01,640.372226199306,1.75149772964998,117.125383011013,592.413474163888
51.02,624.649730971752,1.7517883795276,112.260748613154,586.693068189636
51.03,606.075846176803,1.752069259926,109.866630170609,562.508536418158
51.04,585.421563852463,1.75234672724078,110.089488314501,544.403346748534
51.05,563.306236415434,1.75262720085868,112.819341057189,519.753346056086
51.06,540.440111540077,1.75291658683072,117.752450292064,497.103700830176
51.07,517.862344123943,1.75321987231053,124.448107930738,467.552415075965
51.08,497.115160172391,1.75354085596618,132.375178603125,455.265417919951
51.09,480.284025148264,1.75388196951578,140.926973830897,436.103720539616
51.1,469.822208659467,1.75424413893581,149.450258297682,430.524580403147
51.11,468.103768070527,1.75462670216896,157.265898209318,420.845505370628
51.12,476.743639175322,1.75502738681468,163.719322764241,432.265951961665
51.13,495.875788933566,1.75544239719567,168.230838580829,451.186700726394
51.14,523.708114052269,1.75586662513934,170.365027916365,493.073107091048
51.15,556.651775865555,1.75629401789455,169.881773465359,512.682664016238
51.16,590.092545959508,1.75671807242504,166.785239243565,546.598085885209
51.17,619.537579227873,1.75713243919942,161.321456376499,569.899223332743
51.18,641.661478601833,1.75753153391937,153.963599498828,601.730213649966
51.19,654.848412348046,1.75791109894254,145.357342637314,612.274280614884
51.2,659.118375648646,1.75826862616842,136.268306497891,620.800292210318
51.21,655.617793142395,1.75860362054562,127.509373327031,613.561071796871
51.22,645.978094301291,1.7589176665134,119.875551292089,603.088007149012
51.23,631.792507824948,1.75921429269204,114.060174765538,583.523626267812
51.24,614.329826071584,1.75949860802365,110.57512662567,578.280003434505
51.25,594.487682826406,1.75977674122803,109.675203207964,550.979803946488
51.26,572.922631594571,1.7600551619065,111.358422970422,532.522251604091
51.27,550.27520445365,1.76034005674121,115.394253750597,507.163190543613
51.28,527.417135093876,1.76063684607102,121.3947589878,477.69769958603
51.29,505.660496346151,1.76094986307203,128.865775486206,471.804583963005
51.3,486.864999605057,1.76128214640272,137.226404959131,443.730974565259
51.31,473.364651252343,1.76163527939932,145.843786060895,425.383334571368
51.32,467.639658002613,1.76200928712913,154.045893003434,421.861475708005
51.33,471.722532656298,1.76240258427964,161.160607381175,432.087649716303
51.34,486.460629899922,1.76281201083588,166.567274019148,444.199669679123
51.35,510.910011276811,1.76323298549104,169.760928078759,460.633404399516
51.36,542.192448967643,1.76365980434635,170.414421738586,499.289885189366
51.37,576.004888190948,1.76408609005392,168.421984883863,530.999101979669
51.38,607.657009084911,1.76450535076173,163.927447385604,562.38230810886
51.39,633.220939427369,1.76491160023565,157.311965553883,602.750106185045
51.4,650.322736623841,1.76529995294158,149.151389711456,609.005543040891
51.41,658.32487637743,1.7656671070177,140.170392080405,612.412858899014
51.42,657.968847714696,1.76601168448518,131.170487527597,618.225021582001
51.43,650.753453683473,1.76633438394466,122.961580425955,607.698854552934
51.44,638.33829204004,1.76663793120611,116.292078316628,594.007875560633
51.45,622.149921663953,1.76692681672364,111.761144412606,583.985280935792
51.46,603.237580480406,1.76720681180132,109.738307162965,560.117113273621
51.47,582.33727467677,1.76748432203337,110.331336665156,541.846635152034
51.48,560.065949430384,1.76776572518866,113.398017488654,514.618012603307
51.49,537.167100682323,1.76805681670555,118.612557438128,492.693395991059
51.5,514.743369362223,1.76836242793823,125.518930153077,468.246541672282
51.51,494.416267513297,1.76868617263681,133.573027329261,448.608508098011
51.52,478.340542084816,1.76903027370306,142.161966695942,433.42494005601
51.53,468.99199007761,1.76939543487317,150.625613598666,426.255398050236
51.54,468.681662281699,1.76978076275457,158.286015306197,423.191322691727
51.55,478.854470150392,1.77018375993199,164.494833733339,435.792144488483
51.56,499.385686251319,1.77060042708362,168.688583769238,447.782698554962
51.57,528.202848849857,1.77102549432342,170.458015189231,485.544332311898
51.58,561.510276680391,1.77145281083523,169.596410340523,518.702919436453
51.59,594.637724698369,1.77187585878113,166.141102346432,553.444391726593
51.6,623.20352187798,1.77228836066603,160.372658436713,571.8327499794
51.61,644.10804540082,1.77268488926292,152.793351359038,600.302357083987
51.62,655.986814375397,1.77306141444603,144.069647566161,612.964907014272
51.63,659.058367239241,1.77341570443593,134.977446889103,617.614695723681
51.64,654.57708417103,1.77374756124214,126.332170094333,611.185342963898
51.65,644.196092101989,1.77405886076109,118.919092283133,599.924652301595
51.66,629.473815876253,1.77435338430439,113.411680729384,590.810143311955
51.67,611.62390640384,1.77463642642762,110.285295495866,572.659626496246
51.68,591.498494333261,1.77491420475536,109.760871755861,549.117514541679
51.69,569.736835869461,1.77519318548512,111.797664167785,521.571331030261
51.7,546.997622500219,1.77547946978637,116.141714590402,502.665627344626
51.71,524.20430818836,1.77577834020628,122.385019184656,478.439080606925
51.72,502.743927427403,1.77609395634936,130.019411194077,463.676989739211
51.73,484.553708736819,1.77642915642067,138.457118843088,439.985286205304
51.74,472.015187967361,1.77678530717113,147.057044080635,426.436699947364
51.75,467.586405047703,1.77716220590661,155.143253543135,411.668253836939
51.76,473.176239716632,1.7775580355387,162.050961336245,434.652227888779
51.77,489.405888263962,1.77796942249876,167.168796331372,445.653354873931
51.78,515.049469400692,1.77839160193217,170.015583760907,474.791443510089
51.79,546.978698875991,1.77881874517385,170.290542821375,496.361931736373
51.8,580.763619698534,1.77924441902207,167.927093928715,541.017298850366
51.81,611.75621281374,1.77966216825733,163.100643104678,567.656667626572
51.82,636.21513259061,1.78006612805435,156.224809378982,601.131202823321
51.83,652.018038495382,1.78045161230275,147.900442028568,609.179108670672
51.84,658.755914845477,1.78081557773744,138.866904951881,615.286125531063
51.85,657.318693096208,1.78115693890146,129.929796497359,606.913473015988
51.86,649.261206072407,1.78147668975877,121.8986554667,606.717257946382
51.87,636.228029402041,1.78177783159819,115.502340706536,591.430216721886
51.88,619.595071620082,1.78206507133524,111.313359661089,582.53605692181
51.89,600.358953149142,1.78234431298035,109.663928341508,559.04060410525
51.9,579.224791495886,1.78262199740674,110.623705002448,536.741501147839
51.91,556.812242084248,1.78290444876553,114.020974455304,511.717195629241
51.92,533.902890138037,1.78319734494595,119.507335276827,488.196278930422
51.93,511.666243662644,1.78350535572758,126.613730648644,473.479939209097
51.94,491.803538560998,1.78383190714078,134.782136824285,444.740706597771
51.95,476.53456897114,1.78417901034052,143.394478595015,431.381339959004
51.96,468.347662596642,1.7845471448748,151.784848222374,425.745875264836
51.97,469.476186259614,1.78493518608394,159.276953643304,433.169903059549
51.98,481.180085227158,1.78534041423899,165.228873247082,438.109710485003
51.99,503.067706581371,1.78575862924472,169.097452069841,457.321644369198
52,532.790755246604,1.78618440960131,170.49752147359,486.146128614091
52.01,566.364581416312,1.78661151628202,169.257676846061,524.460778921741
52.02,599.087540760892,1.78703342865251,165.449131198685,556.610444250347
52.03,626.71007645089,1.78744395291244,159.38795672817,590.522227555286
52.04,646.367685362383,1.78783783321987,151.599748715846,600.727858431078
52.05,656.943735091843,1.78821127272164,142.774394801329,613.845965652292
52.06,658.843592096285,1.78856232114189,133.696183898552,618.7052351708
52.07,653.416188535585,1.78889107923296,125.180188284102,607.651830469846
52.08,642.326120239956,1.78919970989872,118.002214699407,600.143668347294
52.09,627.091933567435,1.78949224073068,112.81076140817,584.922233142356
52.1,608.871920487072,1.78977413697919,110.049079077603,567.500722504238
52.11,588.475882981663,1.79005169353039,109.89903293284,545.989068857543
52.12,566.530639072091,1.79033135934041,112.28462714924,514.152239342926
52.13,543.718140164023,1.79061914147721,116.928317512194,500.009025601958
52.14,521.017724631301,1.79092017851054,123.403389495229,475.525146103354
52.15,499.893295826323,1.79123845196628,131.189160045204,451.405037556598
52.16,482.357568893474,1.7915765963974,139.691609855699,440.89350075658
52.17,470.832113397782,1.79193576106751,148.259819947137,427.630549730147
52.18,467.739796585801,1.79231551293671,156.217591577758,415.792670757385
52.19,474.850280866725,1.79271380678678,162.904360299909,434.179159496218
52.2,492.546595134071,1.79312705628002,167.723582919129,446.475965520206
52.21,519.319492587695,1.79355032122362,170.216621617073,479.019381812111
52.22,551.803192354142,1.79397765492686,170.114021109456,515.327443378927
52.23,585.463753142566,1.79440258559626,167.381066745002,544.448744854295
52.24,615.719229904933,1.79481870257194,162.231363364329,568.927506116962
52.25,639.02969904414,1.79522027634859,155.107384688038,593.245968636736
52.26,653.526128203561,1.79560282890634,146.635396152871,614.927223694913
52.27,659.019024921342,1.7959635836452,137.565367983618,617.650976708677
52.28,656.533334280896,1.79630174823533,128.708947780293,608.309028603531
52.29,647.667918946416,1.79661861290725,120.869351324111,605.309019885958
52.3,634.044978626046,1.79691744608871,114.75838769247,591.995959070746
52.31,616.987607096143,1.7972031623031,110.916822124235,571.737162810627
52.32,597.441740972423,1.79748178277637,109.642836856667,554.813721246324
52.33,576.085944143421,1.79775977120917,110.966050369559,531.034722403987
52.34,553.547732162135,1.79804338719202,114.686796485441,509.166815020144
52.35,530.651488313433,1.79833818355041,120.435689624574,487.387044063676
52.36,508.63664784795,1.79864866490113,127.72908687565,466.328387647631
52.37,489.284047320791,1.79897806349158,136.000637111175,443.87685443173
52.38,474.873503198012,1.79932817881913,144.622581127806,430.586052052974
52.39,467.895072135005,1.79969926423387,152.925038196932,417.700810035635
52.4,470.489370823472,1.80008996299541,160.23578801046,436.830738747026
52.41,483.716940253422,1.80049733572523,165.920023812055,439.390956418426
52.42,506.912505397283,1.80091698740648,169.455273706035,463.03221765376
52.43,537.458504375388,1.80134335272176,170.482331603172,481.558675446826
52.44,571.200709751528,1.80177011504165,168.866300987735,532.606165856219
52.45,603.430820189169,1.80219076453029,164.710835045936,559.896995869921
52.46,630.051029962096,1.80259920404068,158.366194339673,589.518029277071
52.47,648.439371796716,1.80299035671031,150.385128046846,604.872706433035
52.48,657.722011678609,1.80336067052246,141.474020722005,615.572431108534
52.49,658.478797120932,1.80370847985585,132.425740252931,611.99026201654
52.5,652.140030185128,1.80403418267313,124.056942215843,616.086647047111
52.51,640.372226318476,1.80434022812476,117.126032481134,598.370984750108
52.52,624.649730901011,1.80463087846011,112.260445408512,584.023008827696
52.53,606.075846015024,1.80491175898759,109.866038261112,557.402752352459
52.54,585.421563767974,1.80518922616318,110.089201261587,541.923138740271
52.55,563.306236212675,1.80546969996127,112.818677027564,513.876473734314
52.56,540.440111534446,1.8057590856321,117.752429020681,496.906745238426
52.57,517.862344345147,1.80606237068011,124.448923566811,475.486136943714
52.58,497.1151599041,1.8063833554214,132.373968320164,442.765441604294
52.59,480.284025201646,1.80672446810454,140.927320164117,439.905711457337
52.6,469.822208637147,1.80708663793679,149.449918512485,426.575913157191
52.61,468.103768069144,1.80746920093341,157.265938966911,421.343014485869
52.62,476.743639254276,1.80786988601335,163.718720037577,424.604394544672
52.63,495.875788901305,1.80828489588517,168.230984476139,453.092233788146
52.64,523.708114315101,1.80870912459153,170.36408796823,480.649646480427
52.65,556.651775655162,1.80913651620463,169.882458895139,521.71672078205
52.66,590.092545946635,1.80956057118575,166.78528317268,547.165934718415
52.67,619.537579106611,1.80997493766516,161.321944260018,576.010059087495
52.68,641.661478816857,1.81037403348219,153.962386960274,587.222103708498
52.69,654.848412309337,1.81075359747585,145.357770799954,617.118323912577
52.7,659.118375649067,1.8111111251178,136.268025828448,617.819780248758
52.71,655.617793079351,1.81144611974023,127.508610017777,605.962336637412
52.72,645.978094424612,1.81176016490745,119.876348301382,610.564896581727
52.73,631.792507981643,1.81205679113563,114.060907129281,590.071945420834
52.74,614.329825795107,1.81234110730276,110.574065821349,569.072251640408
52.75,594.487682824525,1.81261924002056,109.675199787368,550.949687746411
52.76,572.922631296781,1.81289766114755,111.357451717517,524.033486213341
52.77,550.275204685019,1.81318255516552,115.395017963344,514.073658456278
52.78,527.417135293212,1.81347934450772,121.395461479646,484.369911045589
52.79,505.660496085146,1.8137923624304,128.864713933561,461.12437861182
52.8,486.864999692527,1.81412464492332,137.226880544079,448.816194169072
52.81,473.364651306024,1.81447777788111,145.844298045003,431.195756128855
52.82,467.639658002139,1.81485178594766,154.045849683937,421.342768647348
52.83,471.722532666708,1.81524508314771,161.160491567745,430.638130715391
52.84,486.460629930914,1.81565450974316,166.56710498053,442.013462686805
52.85,510.910011102406,1.81607548380706,169.761605487288,469.555767835137
52.86,542.19244897759,1.81650230316088,170.414388227158,498.846318033861
52.87,576.004888191819,1.81692858884743,168.421981143571,530.950473252427
52.88,607.657009052195,1.81734784947235,163.927565898784,563.891118820739
52.89,633.220939616863,1.81775409961336,157.311063219023,591.722048160663
52.9,650.322736548971,1.81814245137464,149.151969699065,615.732963402821
52.91,658.324876357719,1.81850960551967,140.170889836007,617.847216024253
52.92,657.968847695469,1.81885418349662,131.170081981249,614.075040301944
52.93,650.753453770307,1.81917688238335,122.962270479253,614.331916045851
52.94,638.338292099307,1.81948042984759,116.292387570265,596.824394532157
52.95,622.149921472817,1.81976931588143,111.76035544046,577.066599438181
52.96,603.237580416515,1.82004931069668,109.738078539247,558.146989049551
52.97,582.337274543496,1.82032682102787,110.330893260596,538.006584623423
52.98,560.065949364936,1.82060822408032,113.397803967883,512.718726010307
52.99,537.167100895734,1.82089931514056,118.613279500545,499.399139172949
53,514.743369453759,1.82120492654934,125.519275161698,471.63201031113
53.01,494.416267411362,1.82152867169284,133.572548657467,443.620367663849
53.02,478.340542134212,1.82187277228906,142.162314852293,437.278483006377
53.03,468.991990064777,1.82223793381611,150.625369701916,423.397819892807
53.04,468.681662249762,1.82262326109572,158.286702676525,431.64377577142
53.05,478.854470172628,1.82302625882712,164.49468044663,433.834007284795
53.06,499.385686083928,1.82344292536506,168.689314939819,457.354895398283
53.07,528.202848957767,1.82386799338026,170.457637454496,480.54825010488
53.08,561.510276610687,1.82429530946752,169.59663684042,521.683271344147
53.09,594.637724680945,1.82471835753104,166.141162039567,554.214826938848
53.1,623.203521683196,1.8251308589201,160.373468494052,581.921172350306
53.11,644.108045488059,1.82552738838853,152.792821612938,594.011123098148
53.12,655.986814348,1.82590391302847,144.06999722397,616.885145766995
53.13,659.058367237275,1.82625820332705,134.977267838517,615.729724385797
53.14,654.577084218973,1.82659005976407,126.332683330253,616.249482812542
53.15,644.196092169911,1.82690135934789,118.919505388984,603.770298512273
53.16,629.473815789643,1.82719588327908,113.411291054552,587.345500286592
53.17,611.623906022771,1.82747892587794,110.283858880517,560.221848956215
53.18,591.498494337355,1.8277567035398,109.760885900808,549.239886062017
53.19,569.736835973722,1.82803568411792,111.798004089687,524.553276005334
53.2,546.997622712559,1.8283219682386,116.142416138999,509.048971520042
53.21,524.204308274305,1.8286208388411,122.385326408832,481.37911394475
53.22,502.743927166869,1.82893645572992,130.018317877834,452.579982601355
53.23,484.553708901238,1.82927165467085,138.458061593858,450.156275999118
53.24,472.015187979043,1.82962780588451,147.057171379648,427.894520481472
53.25,467.586405045066,1.83000470420164,155.144026494012,420.988582529119
53.26,473.176239846034,1.83040053516495,162.049714023049,418.955462837151
53.27,489.405888101797,1.83081192071591,167.169627198573,456.433911597044
53.28,515.049469464949,1.83123410089246,170.015342474923,471.609489984529
53.29,546.978698722682,1.83166124360902,170.291048670903,503.045588039232
53.3,580.763619817937,1.83208691808689,167.926699093225,535.871081738243
53.31,611.756212782895,1.83250466697004,163.100759197027,569.126164793313
53.32,636.215132822998,1.83290862759774,156.223644317782,586.98897731094
53.33,652.018038391331,1.83329411054642,147.901336292817,619.467621320412
53.34,658.755914842395,1.83365807646283,138.867018869842,616.518669129455
53.35,657.318693125253,1.83399943742931,129.930284830248,611.864607484764
53.36,649.261206129976,1.83431918833552,121.899078651235,610.750992775421
53.37,636.228029449703,1.83462033027466,115.502579014625,593.587406936338
53.38,619.595071431918,1.83490757047755,111.312600937125,575.909049969774
53.39,600.358953081272,1.83518681188109,109.663687884757,556.968977180845
53.4,579.224791406868,1.83546449633306,110.623410998161,534.187674283796
53.41,556.812242309438,1.83574694720724,114.021710951342,518.300658380671
53.42,533.902890232827,1.83603984357512,119.507660979825,491.24348904295
53.43,511.666243501992,1.83634785484443,126.613110191116,467.344013677693
53.44,491.803538584776,1.83667440586625,134.782254036257,445.972125505154
53.45,476.534568917998,1.83702150937436,143.394069400349,426.813381533106
53.46,468.347662590306,1.83738964376802,151.784685218049,423.822757313921
53.47,469.476186287836,1.83777768518006,159.276489971653,427.434309606402
53.48,481.180085199624,1.83818291291086,165.229047714027,440.346509608913
53.49,503.067706517569,1.83860112784863,169.097719876442,460.835147235903
53.5,532.790755285058,1.8390269084843,170.497390779677,484.416464779623
53.51,566.364581708379,1.83945401573602,169.256728217541,512.002998652631
53.52,599.087540675462,1.83987592723808,165.449431586993,560.46898347552
53.53,626.710076554974,1.84028645200006,159.387506277211,584.946395114806
53.54,646.367685342779,1.84068033193026,151.599877106898,602.241640789243
53.55,656.943735124073,1.84105377180427,142.773901199866,608.360348387152
53.56,658.843592090234,1.84140482007619,133.695925050416,616.007582145412
53.57,653.4161885799,1.8417335778037,125.180612165015,611.797349482508
53.58,642.326120232919,1.84204220870967,118.002173929666,599.766151376428
53.59,627.091933528686,1.84233473960116,112.810591921986,583.421928325544
53.6,608.871920293241,1.84261663609887,110.048361344764,561.299325799492
53.61,588.475883003972,1.84289419228725,109.89910731164,546.631548811998
53.62,566.53063932898,1.84317385774089,112.285462911801,521.514462025176
53.63,543.718140234413,1.84346164015476,116.928550759845,502.145398186959
53.64,521.017724658445,1.84376267725179,123.403486323525,476.460224641191
53.65,499.893295882193,1.84408095062664,131.189400022622,453.861868662638
53.66,482.357568907508,1.84441909513989,139.69169354089,441.804328056054
53.67,470.83211338533,1.84477825995571,148.25966144113,425.801615908007
53.68,467.739796571449,1.84515801120586,156.218399378792,425.599051792452
53.69,474.850280979956,1.84555630622687,162.903396034526,421.980760415179
53.7,492.54659504129,1.84596955476148,167.724029539605,452.290223569653
53.71,519.31949268203,1.84639282025841,170.216274640009,474.437510702366
53.72,551.803192426565,1.84682015388521,170.113782762898,512.181759114708
53.73,585.46375309308,1.84724508427339,167.381231368816,546.586706821394
53.74,615.719229777976,1.84766120103322,162.231855060249,575.12173753741
53.75,639.029699026797,1.84806277508076,155.107476283274,594.350176139168
53.76,653.526128209576,1.84844532773284,146.635337594106,614.258413503164
53.77,659.019024923558,1.84880608252611,137.565210139797,615.958315761764
53.78,656.533334319506,1.84914424673555,128.709492478194,613.780905075679
53.79,647.667918852604,1.84946111202088,120.868708358422,599.230554713143
53.8,634.044978602405,1.84975994493363,114.758274478508,590.978309038891
53.81,616.987607074832,1.8500456611325,110.916738832197,571.011627712192
53.82,597.441741156941,1.85032428127339,109.643480929618,560.358239062765
53.83,576.085944236691,1.8506022698583,110.966357333094,533.709117345541
53.84,553.54773223114,1.85088588587529,114.687022110319,511.196359752605
53.85,530.65148827718,1.85118068240404,120.435564382216,486.206072084376
53.86,508.636647756171,1.85149116388456,127.728723725072,462.705047318499
53.87,489.284047453047,1.85182056189949,136.001316760938,451.082462537865
53.88,474.873503170346,1.85217067775004,144.622347393358,427.954333040751
53.89,467.895072148018,1.85254176269348,152.925561940488,423.928454395633
53.9,470.489370898332,1.85293246244492,160.23479363386,424.454901088318
53.91,483.716940094816,1.85333983387928,165.920953005132,451.357655544134
53.92,506.912505404572,1.85375948621675,169.455246039849,462.668986469363
53.93,537.458504094239,1.85418585084418,170.483281139683,494.118304066707
53.94,571.200710048964,1.85461261450909,168.865330993445,519.896000869679
53.95,603.430820090964,1.85503326308198,164.711186677886,564.392366497536
53.96,630.051030029292,1.85544170303094,158.365889890853,585.772087196217
53.97,648.439371702775,1.85583285508712,150.385793835655,612.657632132587
53.98,657.722011690526,1.85620316944625,141.47379386963,613.073777341188
53.99,658.4787971341,1.85655097844294,132.426111547144,615.825895577741
54,652.140030135272,1.85687668168677,124.056509709663,611.89296856014
54.01,640.372226192335,1.85718272725168,117.125342149173,592.039369718402
54.02,624.649730826589,1.85747337739812,112.260130363629,581.249527943777
54.03,606.075846071105,1.85775425768499,109.866242769696,559.166938695001
54.04,585.421563817063,1.85803172487821,110.08936697553,543.354828194951
54.05,563.306236459754,1.85831219837429,112.819482335978,521.002309288486
54.06,540.440111304718,1.85860158479968,117.751659328216,489.809589974982
54.07,517.86234428888,1.85890486957855,124.448715394595,473.461816811521
54.08,497.115160090532,1.85922585375154,132.374807843047,451.436066901052
54.09,480.284025043144,1.85956696749992,140.926284537643,428.537998610724
54.1,469.822208672396,1.8599291363987,149.450450568462,432.760992952928
54.11,468.103768058936,1.86031169951854,157.266255359799,425.21073992156
54.12,476.743639224535,1.86071238465243,163.718944518802,427.457572186887
54.13,495.875788924196,1.86112739474972,168.230878588402,451.709074057018
54.14,523.708114358023,1.86155162349059,170.363934336386,478.618224261487
54.15,556.651775953414,1.86197901567752,169.881486892572,508.90444734246
54.16,590.092545643479,1.86240306926977,166.786309263401,560.448098845001
54.17,619.537579089688,1.86281743641108,161.322011749141,576.855892159801
54.18,641.661478669641,1.86321653174397,153.963218220358,597.167972248121
54.19,654.848412416567,1.86359609697716,145.3565899032,603.761561563555
54.2,659.118375648348,1.8639536236358,136.268509187506,622.95436146493
54.21,655.617793147782,1.86428861809157,127.509441192173,614.237246267409
54.22,645.9780942311,1.86460266431889,119.875102122591,598.875495718936
