Time,Output Speed,Weight on bit
51.3,53.33455116,604.1638799
51.31,53.04264391,603.2610558
51.32,53.10344866,611.6242915
51.33,53.44054838,615.2941307
51.34,54.02641372,615.17372
51.35,54.85945331,616.1040716
51.36,55.95078755,614.6740914
51.37,57.32215043,612.993216
51.38,59.00128189,609.4209723
51.39,61.02129905,603.8075514
51.4,63.41797978,593.647006
51.41,66.22911303,585.4923849
51.42,69.48686164,577.9509151
51.43,73.21281989,566.6531911
51.44,77.41083001,547.5666801
51.45,82.06101822,537.8767613
51.46,87.10136591,519.4630145
51.47,92.42963856,502.5089392
51.48,97.8917959,485.9303417
51.49,103.2826299,467.894942
51.5,108.3504027,448.1795195
51.51,112.8091474,444.3286979
51.52,116.3486106,429.7269045
51.53,118.6679078,424.0834696
51.54,119.4961636,426.9508349
51.55,118.6254101,433.5946222
51.56,115.9427067,449.7065294
51.57,111.4537186,461.8453945
51.58,105.3085321,483.0588114
51.59,97.80939746,496.0647062
51.6,89.42679726,522.8980166
51.61,80.7829738,534.2344437
51.62,72.62370296,552.0314262
51.63,65.67668686,566.6084103
51.64,60.42392268,579.7884367
51.65,56.90608015,584.5914703
51.66,54.79564656,593.3080023
51.67,53.65444294,599.3122564
51.68,53.1380232,605.7950902
51.69,53.03563016,609.3869267
51.7,53.23954014,612.152697
51.71,53.70284493,615.0994247
51.72,54.41129885,614.317881
51.73,55.37178355,616.1385062
51.74,56.6002614,615.8163657
51.75,58.12137835,611.957601
51.76,59.96625989,605.8818367
51.77,62.17066107,601.4770058
51.78,64.77043847,593.9897748
51.79,67.80020443,580.3238318
51.8,71.29053919,572.9375541
51.81,75.25366233,559.2031903
51.82,79.68365558,551.1292298
51.83,84.53778856,529.878351
51.84,89.73901476,518.5926968
51.85,95.15546923,493.0589446
51.86,100.6100218,470.4778081
51.87,105.8741393,457.6236548
51.88,110.6742101,438.2047997
51.89,114.7133995,440.7839011
51.9,117.6788962,426.4649759
51.91,119.283296,425.014252
51.92,119.282451,426.5322498
51.93,117.5131947,440.339759
51.94,113.9181671,455.727867
51.95,108.5733536,475.2199688
51.96,101.7033233,494.3073468
51.97,93.69379643,514.6243073
51.98,85.09277205,529.4002307
51.99,76.59597141,551.3625912
52,68.95946228,558.594677
52.01,62.82428197,570.6315329
52.02,58.46233864,580.5934473
52.03,55.70296818,588.8265232
52.04,54.12873864,596.629443
52.05,53.33399822,601.6749848
52.06,53.04340535,606.6743618
52.07,53.10334088,611.1404686
52.08,53.43931584,609.7353667
52.09,54.02700195,617.8498627
52.1,54.85954977,616.5481725
52.11,55.9501428,611.6550651
52.12,57.32196241,612.094192
52.13,59.0013682,609.8430557
52.14,61.02149549,604.796855
52.15,63.41852734,596.4977749
52.16,66.2298158,589.2909552
52.17,69.48695685,578.488757
52.18,73.21298253,567.6143908
52.19,77.41177722,553.4547872
52.2,82.06088983,537.0343052
52.21,87.10119585,518.2836827
52.22,92.42946108,501.2089036
52.23,97.89168108,485.043913
52.24,103.2819887,462.6800047
52.25,108.3506357,450.1643221
52.26,112.8082436,436.3326286
52.27,116.3485379,429.0633758
52.28,118.667864,423.675711
52.29,119.4962717,427.9607331
52.3,118.6252168,431.799795
52.31,115.9423215,446.2092037
52.32,111.4538915,463.35703
52.33,105.309294,489.3699222
52.34,97.81016305,501.9754553
52.35,89.4266659,521.9650717
52.36,80.78379844,539.5597424
52.37,72.62398264,553.6719436
52.38,65.67574746,561.5697957
52.39,60.42308495,575.6063151
52.4,56.90579305,583.2280446
52.41,54.7951889,591.2014803
52.42,53.65460175,600.031304
52.43,53.13691516,600.8211707
52.44,53.03644366,613.0324987
52.45,53.23980877,613.3599728
52.46,53.70270066,614.4468493
52.47,54.41185146,616.8477491
52.48,55.37144981,614.5884934
52.49,56.59974987,613.3987844
52.5,58.12114122,610.8122999
52.51,59.96649175,607.0318016
52.52,62.17065792,601.4614545
52.53,64.77061925,594.94732
52.54,67.8007836,583.520469
52.55,71.29042194,572.260484
52.56,75.25353735,558.4461626
52.57,79.6825682,544.1902021
52.58,84.53836796,533.7829515
52.59,89.73807818,511.9225622
52.6,95.15577125,495.3312371
52.61,100.6107418,476.1887054
52.62,105.8746037,461.4910863
52.63,110.6749535,444.6640273
52.64,114.7123977,431.7765677
52.65,117.6784966,422.7819576
52.66,119.2832768,424.8358648
52.67,119.2829189,430.9005457
52.68,117.5131388,439.8243359
52.69,113.9179914,454.1578877
52.7,108.572771,470.2520637
52.71,101.7032416,493.6533803
52.72,93.69315212,509.8470802
52.73,85.09256033,527.9659954
52.74,76.59503604,545.6073954
52.75,68.95975694,560.2440578
52.76,62.82409683,569.6759901
52.77,58.46317342,584.6464835
52.78,55.70360503,591.7966657
52.79,54.12899501,597.7973991
52.8,53.33422141,602.6804777
52.81,53.04347368,606.98006
52.82,53.10319056,610.4664961
52.83,53.4402565,613.9779673
52.84,54.02585834,612.6459166
52.85,54.85965204,617.0196548
52.86,55.95064889,614.0249021
52.87,57.32259933,615.136434
52.88,59.00148748,610.4272283
52.89,61.02113494,602.9812179
52.9,63.418601,596.8807579
52.91,66.22967576,588.5345309
52.92,69.4878624,583.5954381
52.93,73.21264818,565.6387374
52.94,77.41162559,552.51169
52.95,82.06142867,540.5661823
52.96,87.1015874,520.9974291
52.97,92.42996835,504.9239717
52.98,97.89229771,489.8105901
52.99,103.282297,465.1876992
53,108.3511685,454.6985914
53.01,112.808337,437.1581282
53.02,116.3485387,429.0708376
53.03,118.6676716,421.8882777
53.04,119.4959837,425.2682698
53.05,118.6257105,436.3834794
53.06,115.9422052,445.1535128
53.07,111.4540165,464.4505717
53.08,105.3079877,478.55054
53.09,97.81024432,502.6020975
53.1,89.42675573,522.6019483
53.11,80.78363837,538.52649
53.12,72.62322379,549.2229105
53.13,65.67660341,566.1610216
53.14,60.42321542,576.2571743
53.15,56.90624634,585.3803786
53.16,54.79574682,593.7698517
53.17,53.65424474,598.4155625
53.18,53.13778843,604.7411382
53.19,53.03562401,609.3594592
53.2,53.23924249,610.8134666
53.21,53.70320695,616.7390649
53.22,54.41150287,615.251527
53.23,55.37150777,614.8579216
53.24,56.59986842,613.9598268
53.25,58.12125824,611.3772749
53.26,59.96655551,607.3478081
53.27,62.17008048,598.506542
53.28,64.77044678,594.0339161
53.29,67.80078083,583.5047069
53.3,71.29098266,575.4965778
53.31,75.25376127,559.8023994
53.32,79.68296488,546.7225055
53.33,84.53744397,527.5565967
53.34,89.73797003,511.1514421
53.35,95.15507428,490.0849754
53.36,100.6105942,475.0183095
53.37,105.8738945,455.5855668
53.38,110.6750431,445.440921
53.39,114.7124921,432.6258444
53.4,117.6789352,426.8244253
53.41,119.2831875,424.0007765
53.42,119.282612,428.0355796
53.43,117.513527,443.3960987
53.44,113.9185378,459.0381691
53.45,108.5732659,474.4725088
53.46,101.7028779,490.7388408
53.47,93.69373489,514.1687339
53.48,85.09233603,526.4465987
53.49,76.59509503,545.9699108
53.5,68.96038761,563.7758573
53.51,62.824543,571.9790324
53.52,58.46228874,580.3512949
53.53,55.70244598,586.3900626
53.54,54.12885707,597.1690714
53.55,53.33346898,599.292479
53.56,53.04433088,610.8227394
53.57,53.1028018,608.7225812
53.58,53.44011689,613.3476934
53.59,54.02655642,615.8228258
53.6,54.85930124,615.4042463
53.61,55.950787,614.671082
53.62,57.32208151,612.6633853
53.63,59.00113053,608.6809075
53.64,61.0214281,604.4571632
53.65,63.41913694,599.6714803
53.66,66.23021409,591.4446973
53.67,69.48691933,578.2772911
53.68,73.21294701,567.4041035
53.69,77.41160881,552.4079329
53.7,82.06100216,537.7709552
53.71,87.10246833,527.0992574
53.72,92.42962397,502.4030681
53.73,97.89131326,482.2011083
53.74,103.2825446,467.2012915
53.75,108.35032,447.4756674
53.76,112.8082036,435.977881
53.77,116.3483165,427.0456925
53.78,118.6681724,426.5401725
53.79,119.4957349,422.9428373
53.8,118.625452,433.9846033
53.81,115.9418555,441.9773126
53.82,111.4540851,465.0499338
53.83,105.3085462,483.1753977
53.84,97.8111455,509.5606686
53.85,89.42647799,520.6314378
53.86,80.78361251,538.3591877
53.87,72.6239997,553.7723862
53.88,65.67644061,565.2870725
53.89,60.42312361,575.7988298
53.9,56.90703167,589.1081357
53.91,54.7955374,592.8052509
53.92,53.65448998,599.5255122
53.93,53.13779743,604.7820187
53.94,53.03545354,608.5947529
53.95,53.23972374,612.9776566
53.96,53.70259342,613.9614343
53.97,54.41200732,617.5597641
53.98,55.37125692,613.6931566
53.99,56.5992345,610.9625639
54,58.12119686,611.0799262
54.01,59.96670952,608.1124051
54.02,62.17034066,599.8380584
54.03,64.77010154,592.2027515
54.04,67.80134184,586.6014074
54.05,71.28958892,567.4539613
54.06,75.25383669,560.2603983
54.07,79.68261626,544.4968008
54.08,84.53741474,527.3584648
54.09,89.73778187,509.8110291
54.1,95.15565446,494.4523037
54.11,100.6111113,479.1200699
54.12,105.8744724,460.3986384
54.13,110.674965,444.7641324
54.14,114.7123139,431.0233785
54.15,117.6786153,423.876366
54.16,119.283648,428.2996345
54.17,119.2830524,432.1470153
54.18,117.5132337,440.6974162
54.19,113.9171871,446.9772916
54.2,108.5734861,476.3505827
54.21,101.7029667,491.4506477
54.22,93.6934352,511.9459198
54.23,85.09303064,531.1521012
54.24,76.59494108,545.0229042
54.25,68.95974567,560.1808948
54.26,62.82435755,571.0223979
54.27,58.46238226,580.8048872
54.28,55.70311237,589.4987907
54.29,54.12857726,595.8949037
54.3,53.33427244,602.9091324
54.31,53.04328425,606.1309579
54.32,53.10284127,608.8994904
54.33,53.4401823,613.6431575
54.34,54.02619815,614.1921292
54.35,54.85955358,616.5662638
54.36,55.95128224,616.990689
54.37,57.32285375,616.3533122
54.38,59.0013899,609.9498708
54.39,61.02170215,605.8369762
54.4,63.41771321,592.2594341
54.41,66.22957109,587.9688644
54.42,69.48696486,578.5334353
54.43,73.21324748,569.1791986
54.44,77.41135686,550.841323
54.45,82.06178702,542.9169797
54.46,87.10157879,520.9378907
54.47,92.42993639,504.6902638
54.48,97.89133744,482.3867523
54.49,103.2834257,474.365678
54.5,108.3506355,450.1615066
54.51,112.8086585,440.0031453
54.52,116.3479899,424.0692271
54.53,118.6678953,423.9672454
54.54,119.4955625,421.3302193
54.55,118.6257072,436.3536967
54.56,115.9425966,448.7072958
54.57,111.452999,455.5537793
54.58,105.3084931,482.7359154
54.59,97.81005357,501.1294073
54.6,89.42621507,518.7659666
54.61,80.78343078,537.1856685
54.62,72.62384562,552.868197
54.63,65.67613798,563.6640884
54.64,60.42351623,577.7590208
54.65,56.90624129,585.3564899
54.66,54.7957553,593.8076653
54.67,53.65381174,596.4571091
54.68,53.13827575,606.9289026
54.69,53.03529574,607.8875614
54.7,53.23993874,613.944782
54.71,53.70282434,615.0064694
54.72,54.4114866,615.1773018
54.73,55.37171873,615.8378388
54.74,56.60003318,614.7375926
54.75,58.12128102,611.4874354
54.76,59.96634431,606.3009588
54.77,62.17059657,601.1471678
54.78,64.77018585,592.6501412
54.79,67.79990557,578.6746507
54.8,71.29056006,573.0582947
54.81,75.25392643,560.803317
54.82,79.68334516,549.1478033
54.83,84.53772249,529.43334
54.84,89.73822835,512.9914165
54.85,95.15582271,495.7187923
54.86,100.6104846,474.1493465
54.87,105.8741461,457.6805834
54.88,110.674607,441.6530738
54.89,114.7129405,436.6562867
54.9,117.6790343,427.7375224
54.91,119.2832913,424.9703569
54.92,119.2819459,421.8183992
54.93,117.5139694,447.4682531
54.94,113.9181646,455.7051294
54.95,108.5732291,474.1583068
54.96,101.7032576,493.781322
54.97,93.69381425,514.7556961
54.98,85.09304327,531.2385805
54.99,76.59542415,547.9950652
55,68.95965345,559.665434
55.01,62.82456998,572.1184495
55.02,58.46225538,580.1888382
55.03,55.70268391,587.5001137
55.04,54.12874295,596.6492422
55.05,53.33411604,602.2055759
55.06,53.04368922,607.9471309
55.07,53.10339083,611.3646534
55.08,53.43985658,612.1737348
55.09,54.02659533,615.9999202
55.1,54.85905251,614.2571947
55.11,55.9499018,610.5267579
55.12,57.32156659,610.203582
55.13,59.00086497,607.3798925
55.14,61.02154157,605.0285914
55.15,63.41862768,597.0204467
55.16,66.22979893,589.2000382
55.17,69.48680069,577.6071697
55.18,73.21305072,568.0169868
55.19,77.41188938,554.152075
55.2,82.06051527,534.5790317
55.21,87.10143205,519.9205214
55.22,92.42882962,496.5846874
55.23,97.89161298,484.5177631
55.24,103.2824606,466.51749
55.25,108.3499749,444.5379031
55.26,112.8082703,436.5690976
55.27,116.3479261,423.4878285
55.28,118.6681616,426.4408933
55.29,119.4962342,427.6102975
55.3,118.6245522,425.6292612
55.31,115.9425577,448.3546261
55.32,111.4538165,462.70151
55.33,105.3092427,488.9444797
55.34,97.81045339,504.2173959
55.35,89.42606006,517.6663623
55.36,80.78373877,539.1744975
55.37,72.62336927,550.0753979
55.38,65.67616634,563.8159814
55.39,60.423125,575.806511
55.4,56.9060548,584.4706226
55.41,54.79540592,592.2003558
55.42,53.65453758,599.7412484
55.43,53.13719258,602.0660623
55.44,53.03562837,609.37845
55.45,53.23968755,612.815189
55.46,53.7028909,615.3075725
55.47,54.41162876,615.8285152
55.48,55.37165328,615.5333433
55.49,56.59990235,614.11973
55.5,58.12175551,613.7811714
55.51,59.96661525,607.6448694
55.52,62.17143127,605.4184322
55.53,64.76987101,590.980462
55.54,67.80085183,583.8973526
55.55,71.29045777,572.4674113
55.56,75.25282508,554.131524
55.57,79.68270226,545.0459388
55.58,84.53865641,535.7255309
55.59,89.73805061,511.7264456
55.6,95.15568769,494.7027267
55.61,100.6107207,476.0216911
55.62,105.8745816,461.3059995
55.63,110.6747361,442.7750841
55.64,114.7124337,432.1002199
55.65,117.6779742,417.9692361
55.66,119.2840564,432.1135818
55.67,119.2828679,430.4250944
55.68,117.5127942,436.6542514
55.69,113.9180415,454.6051315
55.7,108.5726453,469.1805153
55.71,101.7039467,499.3027047
55.72,93.69336173,511.4012344
55.73,85.09241976,527.0131934
55.74,76.59505213,545.7067142
55.75,68.95962845,559.5246004
55.76,62.82342219,566.1945181
55.77,58.46269772,582.3365854
55.78,55.70314802,589.6651179
55.79,54.12853326,595.6934442
55.8,53.33408909,602.0842205
55.81,53.04334329,606.3955515
55.82,53.10353068,611.9927459
55.83,53.44039465,614.6012253
55.84,54.02627059,614.5217273
55.85,54.85948441,616.2475842
55.86,55.95077609,614.6207751
55.87,57.32203641,612.4473456
55.88,59.00131543,609.5853286
55.89,61.02126468,603.6348424
55.9,63.41860006,596.8760479
55.91,66.2298513,589.4827237
55.92,69.48729376,580.3883641
55.93,73.21278356,566.438973
55.94,77.41180402,553.6205146
55.95,82.06086717,536.8851411
55.96,87.10125618,518.7020541
55.97,92.42970157,502.9706114
55.98,97.89255776,491.8195545
55.99,103.2825306,467.0876353
56,108.350512,449.1105573
56.01,112.8086087,439.562716
56.02,116.3485461,429.1376439
56.03,118.6670134,415.7744544
56.04,119.4962695,427.9414513
56.05,118.6254612,434.0690637
56.06,115.9420673,443.9001242
56.07,111.4539071,463.494268
56.08,105.3084227,482.1532305
56.09,97.81010382,501.517503
56.1,89.42672557,522.3879856
56.11,80.78417791,542.011462
56.12,72.62356758,551.2380006
56.13,65.67661664,566.232109
56.14,60.42345548,577.4559921
56.15,56.90590645,583.7664223
56.16,54.79525466,591.5047787
56.17,53.65439298,599.0863947
56.18,53.13792094,605.3362258
56.19,53.03558383,609.1795884
56.2,53.23912028,610.2639551
56.21,53.70303815,615.9745656
56.22,54.41096869,612.8073658
56.23,55.37081706,611.6516368
56.24,56.59973462,613.3268813
56.25,58.12100674,610.1621008
56.26,59.9660456,604.8174918
56.27,62.17052444,600.7780421
56.28,64.77038066,593.6835864
56.29,67.80079321,583.5731948
56.3,71.29077936,574.3234838
56.31,75.25366131,559.1971612
56.32,79.68322017,548.3516661
56.33,84.53770835,529.3381786
56.34,89.73826114,513.2253809
56.35,95.15501214,489.6174931
56.36,100.6107888,476.5613064
56.37,105.8740968,457.2699615
56.38,110.6743162,439.126636
56.39,114.7132211,439.1807342
56.4,117.6788803,426.3189977
56.41,119.282829,420.6549763
56.42,119.2827067,428.9190844
56.43,117.5129999,438.5459535
56.44,113.9182517,456.4826837
56.45,108.5732621,474.4403784
56.46,101.7032302,493.5609971
56.47,93.69335241,511.332716
56.48,85.09271402,529.0074012
56.49,76.59538256,547.7394557
56.5,68.95994491,561.2964342
56.51,62.82432163,570.8365128
56.52,58.46231581,580.4829943
56.53,55.70285364,588.2914444
56.54,54.12873671,596.6208646
56.55,53.33391342,601.2934964
56.56,53.04404514,609.5413232
56.57,53.1026549,608.0633729
56.58,53.44026152,613.9999092
56.59,54.02665858,616.2876936
56.6,54.85973218,617.3895575
56.61,55.95077591,614.6193341
56.62,57.32203141,612.4241328
56.63,59.00155525,610.7595961
56.64,61.02142478,604.4405862
56.65,63.41922389,600.1238816
56.66,66.23002403,590.4169244
56.67,69.48693101,578.3433698
56.68,73.21293166,567.3135677
56.69,77.41182397,553.744404
56.7,82.06093941,537.3596909
56.71,87.10164785,521.4154489
56.72,92.42971837,503.094011
56.73,97.89159623,484.3884224
56.74,103.2823704,465.7844073
56.75,108.350615,449.9868108
56.76,112.8076084,430.711581
56.77,116.3486338,429.9375576
56.78,118.6679177,424.1750026
56.79,119.4955944,421.628192
56.8,118.6254693,434.1446221
56.81,115.9422567,445.6203951
56.82,111.454615,469.6834902
56.83,105.3085773,483.4332266
56.84,97.81083517,507.1639626
56.85,89.42676951,522.7007917
56.86,80.78379127,539.5135319
56.87,72.62395941,553.5362046
56.88,65.67672504,566.8130775
56.89,60.42255599,572.9655239
56.9,56.90620811,585.1985798
56.91,54.79496338,590.1641826
56.92,53.65387502,596.7436546
56.93,53.13769577,604.3249191
56.94,53.03572525,609.8128849
56.95,53.23971984,612.960337
56.96,53.70267779,614.3436738
56.97,54.411768,616.4646846
56.98,55.37138103,614.2693688
56.99,56.5996707,613.0247913
57,58.12083691,609.3404013
57.01,59.96653006,607.2221282
57.02,62.17056556,600.9892712
57.03,64.77029978,593.2540474
57.04,67.801308,586.4145508
57.05,71.29020471,571.0071292
57.06,75.25373585,559.6493801
57.07,79.68213217,541.4078949
57.08,84.53761431,528.7037075
57.09,89.73709936,504.9494045
57.1,95.15566966,494.5669613
57.11,100.6109391,477.7535002
57.12,105.8741481,457.6983806
57.13,110.6748979,444.1811868
57.14,114.7119179,427.4627719
57.15,117.6787168,424.8120129
57.16,119.2831026,423.2081534
57.17,119.2825726,427.6686244
57.18,117.5131643,440.0598605
57.19,113.9177803,452.2735707
57.2,108.5737902,478.9425688
57.21,101.7031687,493.0696968
57.22,93.69286479,507.7179701
57.23,85.092966,530.7142828
57.24,76.59432744,541.2482732
57.25,68.95971278,559.9969249
57.26,62.82433747,570.9187835
57.27,58.46264779,582.0944416
57.28,55.70328939,590.3245652
57.29,54.12912612,598.3957293
57.3,53.33421411,602.6467696
57.31,53.04342081,606.7432617
57.32,53.10314929,610.2816441
57.33,53.44035646,614.4278187
57.34,54.02566839,611.7820982
57.35,54.85941105,615.9098763
57.36,55.95147779,617.9060701
57.37,57.32283646,616.2698579
57.38,59.00125264,609.2783
57.39,61.0212361,603.4895883
57.4,63.41837133,595.6852638
57.41,66.22965311,588.4125269
57.42,69.48725609,580.1762523
57.43,73.21278149,566.4252099
57.44,77.41159043,552.293354
57.45,82.06183211,543.2116677
57.46,87.1015431,520.6908578
57.47,92.43012777,506.0918901
57.48,97.89152282,483.820206
57.49,103.2829673,470.6376548
57.5,108.3511414,454.4688143
57.51,112.8084041,437.7525646
57.52,116.3478457,422.7549755
57.53,118.6679257,424.2493761
57.54,119.4959289,424.756736
57.55,118.626024,439.2948469
57.56,115.9425308,448.109527
57.57,111.453469,459.6622076
57.58,105.3085072,482.8525203
57.59,97.81018915,502.1763919
57.6,89.42607241,517.7533168
57.61,80.7835907,538.2189229
57.62,72.62419787,554.9340871
57.63,65.67646762,565.4315369
57.64,60.42327974,576.5784922
57.65,56.90619814,585.1518652
57.66,54.79566815,593.406679
57.67,53.65412078,597.8549995
57.68,53.13795314,605.4808501
57.69,53.03460968,604.8129735
57.7,53.24023397,615.2712081
57.71,53.70294433,615.5499762
57.72,54.41163076,615.8371849
57.73,55.37160203,615.2960438
57.74,56.59997103,614.4440524
57.75,58.12122448,611.2143701
57.76,59.96674961,608.3119735
57.77,62.17042855,600.2873516
57.78,64.76949413,588.9828994
57.79,67.80055383,582.2521115
57.8,71.29078282,574.3438922
57.81,75.25444166,563.9244706
57.82,79.68291313,546.3910654
57.83,84.53742362,527.4186047
57.84,89.73800891,511.4285728
57.85,95.15608582,497.6976479
57.86,100.6105709,474.8340682
57.87,105.8735879,453.0320936
57.88,110.674794,443.2781359
57.89,114.7123693,431.5205966
57.9,117.6785314,423.1039507
57.91,119.2832241,424.3433186
57.92,119.2824335,426.3689471
57.93,117.514107,448.7332854
57.94,113.9183539,457.3958111
57.95,108.5732632,474.4496177
57.96,101.7031152,492.6404466
57.97,93.69364731,513.5180944
57.98,85.09383853,536.6276569
57.99,76.59516135,546.3781726
58,68.96040534,563.8761005
58.01,62.82494737,574.0666823
58.02,58.46167044,577.3492438
58.03,55.70219494,585.2198826
58.04,54.12852664,595.6639633
58.05,53.33464128,604.5697658
58.06,53.04389784,608.8822955
58.07,53.10333459,611.1125005
58.08,53.44008159,613.1887404
58.09,54.02653842,615.7412259
58.1,54.85889518,613.5323738
58.11,55.9505584,613.6008586
58.12,57.32197526,612.1560722
58.13,59.00071707,606.6560316
58.14,61.02142336,604.4334821
58.15,63.41891579,598.5205901
58.16,66.22993114,589.915014
58.17,69.48618464,574.1327185
58.18,73.21293805,567.3513747
58.19,77.41127692,550.3452955
58.2,82.06089797,537.0881624
58.21,87.10171659,521.8920955
58.22,92.42906558,498.312593
58.23,97.89132992,482.328938
58.24,103.282488,466.7411306
58.25,108.3497169,442.341698
58.26,112.808454,438.1939376
58.27,116.3482681,426.6048759
58.28,118.6684561,429.1766152
58.29,119.4961703,427.0131339
58.3,118.6248766,428.6412068
58.31,115.9433098,455.1844787
58.32,111.4540211,464.4907815
58.33,105.3088717,485.8716632
58.34,97.81070661,506.1726104
58.35,89.42642389,520.2478973
58.36,80.78366818,538.7185936
58.37,72.62375954,552.3630146
58.38,65.67640617,565.1025485
58.39,60.42335958,576.9777437
58.4,56.90632366,585.7472393
58.41,54.79564959,593.3219389
58.42,53.65448262,599.4926345
58.43,53.13760282,603.9076454
58.44,53.03547154,608.6756599
58.45,53.23972085,612.9649673
58.46,53.70238718,613.0268318
58.47,54.41149548,615.2181378
58.48,55.3721384,617.7855146
58.49,56.60050588,616.9721809
58.5,58.1220923,615.4078643
58.51,59.96649152,607.0311604
58.52,62.17098128,603.1152862
58.53,64.77002388,591.7911271
58.54,67.80112296,585.3938998
58.55,71.29051371,572.7900365
58.56,75.25328341,556.9075487
58.57,79.68273738,545.2701117
58.58,84.53788565,530.5321149
58.59,89.73802518,511.544974
58.6,95.15567266,494.5895906
58.61,100.6108431,476.9927799
58.62,105.8743845,459.6655089
58.63,110.6740528,436.839108
58.64,114.7123798,431.6158676
58.65,117.6784427,422.2861739
58.66,119.2841486,432.9730199
58.67,119.2829389,431.0878338
58.68,117.5131359,439.7979277
58.69,113.9181382,455.4688622
58.7,108.57298,472.0340121
58.71,101.7034999,495.7217168
58.72,93.6935602,512.8730564
58.73,85.09288567,530.1698244
58.74,76.59519382,546.5786989
58.75,68.95929961,557.6837368
58.76,62.8237867,568.0751589
58.77,58.46244824,581.1254317
58.78,55.70309967,589.4398269
58.79,54.12824075,594.3607551
58.8,53.33426403,602.8714899
58.81,53.04286506,604.2523559
