Time,Output Speed,Weight on bit
51.59,37.13660424,571.3830685
51.6,37.65765903,563.5909339
51.61,38.21412447,559.7044151
51.62,38.80255832,550.8714983
51.63,39.4233883,543.7532893
51.64,40.07377524,535.7257638
51.65,40.75126186,528.2465464
51.66,41.45155779,519.2518428
51.67,42.17066849,511.3725658
51.68,42.90220593,502.3053396
51.69,43.63939606,492.4996608
51.7,44.37513316,485.625599
51.71,45.09854474,475.0614306
51.72,45.80111377,467.3799137
51.73,46.4719003,463.0984422
51.74,47.09697477,452.9610718
51.75,47.66702735,447.4625112
51.76,48.16906247,441.5335934
51.77,48.59199285,435.3230796
51.78,48.92693187,433.5248157
51.79,49.16384343,429.2182188
51.8,49.29690245,424.3862509
51.81,49.32379262,425.4738129
51.82,49.24140466,424.0618541
51.83,49.05305031,426.8943606
51.84,48.76108772,425.00472
51.85,48.37496952,428.5468321
51.86,47.90170135,428.323008
51.87,47.35502072,436.116142
51.88,46.74455798,442.0648405
51.89,46.08292288,446.4671561
51.9,45.3838245,453.999444
51.91,44.65812468,459.8176491
51.92,43.91860499,470.0309209
51.93,43.17245017,473.256728
51.94,42.43168236,481.72806
51.95,41.70238342,489.7852565
51.96,40.991027,498.2503126
51.97,40.30243143,506.2809669
51.98,39.6409088,515.1998601
51.99,39.00850146,521.5967984
52,38.40839562,529.1627644
52.01,37.84184248,537.0594911
52.02,37.31001005,546.1431133
52.03,36.81177737,550.8831
52.04,36.34869539,556.259104
52.05,35.92153445,565.3344806
52.06,35.52815385,571.9029439
52.07,35.1682035,576.3721211
52.08,34.84215679,582.1607304
52.09,34.54959639,589.7965219
52.1,34.28810827,593.2263724
52.11,34.05782397,594.8494019
52.12,33.85995846,600.4774726
52.13,33.69199944,603.4625465
52.14,33.5545537,607.2431117
52.15,33.44652758,609.4391355
52.16,33.36805715,611.4522034
52.17,33.31891943,613.2390234
52.18,33.29893316,614.6174405
52.19,33.30805354,615.5691133
52.2,33.34634886,616.1611947
52.21,33.41396392,616.4292932
52.22,33.51078069,615.272628
52.23,33.63739344,613.653002
52.24,33.79498324,614.2187705
52.25,33.98142935,608.5328462
52.26,34.20068911,607.9658412
52.27,34.45105456,605.0739271
52.28,34.73370467,601.8265985
52.29,35.04949274,599.1005457
52.3,35.39767955,592.4735527
52.31,35.78099794,589.362996
52.32,36.19822363,584.1523758
52.33,36.6499186,577.6920021
52.34,37.13649516,571.0045448
52.35,37.65843066,566.2909986
52.36,38.2138365,558.6873381
52.37,38.80244237,550.4579741
52.38,39.42339832,543.789347
52.39,40.07355705,534.9312006
52.4,40.75099681,527.2704859
52.41,41.45165972,519.6315401
52.42,42.17070884,511.5246161
52.43,42.90245818,503.2677405
52.44,43.63897637,490.8794758
52.45,44.37530078,486.2805834
52.46,45.09888786,476.4184472
52.47,45.80125315,467.9373455
52.48,46.47236798,464.9888763
52.49,47.09687786,452.5654352
52.5,47.66657038,445.5801048
52.51,48.16919341,442.0773774
52.52,48.59154282,433.4417353
52.53,48.92674299,432.7308143
52.54,49.16390094,429.4607902
52.55,49.29680087,423.9568246
52.56,49.32409391,426.7482169
52.57,49.24150133,424.4701819
52.58,49.05241245,424.2083586
52.59,48.76185634,428.2268791
52.6,48.37512946,429.2131856
52.61,47.90206225,429.8153614
52.62,47.35512591,436.547339
52.63,46.7445358,441.9747635
52.64,46.08292107,446.4598436
52.65,45.3833609,452.1584244
52.66,44.65797165,459.2169747
52.67,43.91790588,467.3197797
52.68,43.17293414,475.1107379
52.69,42.43178246,482.1069166
52.7,41.702514,490.2736366
52.71,40.99086149,497.6385038
52.72,40.30301406,508.4101977
52.73,39.64062197,514.1628892
52.74,39.00860497,521.9670708
52.75,38.40849387,529.5108077
52.76,37.84207554,537.877372
52.77,37.30939307,543.9966569
52.78,36.81176076,550.8257673
52.79,36.34895318,557.1419604
52.8,35.92136449,564.7563579
52.81,35.52870543,573.766823
52.82,35.16804016,575.8232234
52.83,34.8422668,582.5284998
52.84,34.54894346,587.624025
52.85,34.28737882,590.8096883
52.86,34.05781447,594.8180451
52.87,33.8600811,600.8811123
52.88,33.6919502,603.3008762
52.89,33.55446154,606.9411875
52.9,33.44663917,609.8040461
52.91,33.36812289,611.6669111
52.92,33.31891473,613.2236932
52.93,33.29887649,614.4325177
52.94,33.30795093,615.2342338
52.95,33.34619453,615.6572546
52.96,33.41378698,615.8508666
52.97,33.51095799,615.8530681
52.98,33.63740421,613.6883752
52.99,33.79480125,613.6202644
53,33.98158833,609.0571411
53.01,34.2008278,608.4247844
53.02,34.45112448,605.3062297
53.03,34.73356564,601.3626347
53.04,35.04991852,600.5283988
53.05,35.39763319,592.3171556
53.06,35.78075914,588.552418
53.07,36.19850777,585.1231251
53.08,36.64983254,577.3957167
53.09,37.1365154,571.0747684
53.1,37.65894466,568.0893864
53.11,38.2136706,558.1013931
53.12,38.80246133,550.525589
53.13,39.42325693,543.2799331
53.14,40.07345825,534.5714223
53.15,40.75065425,526.0091222
53.16,41.45169395,519.7590143
53.17,42.17057117,511.0056385
53.18,42.90248669,503.3764766
53.19,43.63909965,491.3556127
53.2,44.37529277,486.2491979
53.21,45.09965498,479.451622
53.22,45.8016888,469.6794421
53.23,46.47191724,463.1666839
53.24,47.09713677,453.6225838
53.25,47.66687443,446.8332042
53.26,48.16935899,442.765034
53.27,48.59162652,433.7918384
53.28,48.92662904,432.2518147
53.29,49.16372846,428.7330733
53.3,49.29706928,425.0915393
53.31,49.32381604,425.5729009
53.32,49.24155738,424.7068815
53.33,49.05174916,421.415513
53.34,48.76202398,428.9295356
53.35,48.37507454,428.9843374
53.36,47.90282956,432.9881388
53.37,47.35504609,436.2200559
53.38,46.7439877,439.7499967
53.39,46.08303333,446.910754
53.4,45.38281025,449.9718581
53.41,44.6578981,458.9282601
53.42,43.91722812,464.6918068
53.43,43.17323845,476.2764728
53.44,42.43182162,482.2551035
53.45,41.70245717,490.0610605
53.46,40.99083027,497.5230735
53.47,40.30265102,507.0833375
53.48,39.64046001,513.5773967
53.49,39.00852839,521.6930936
53.5,38.40853501,529.6565194
53.51,37.84194322,537.4129836
53.52,37.30922958,543.4280474
53.53,36.81188175,551.2432612
53.54,36.34944478,558.8255731
53.55,35.9212958,564.5226921
53.56,35.52827636,572.3165916
53.57,35.16806387,575.9028645
53.58,34.84232329,582.7173243
53.59,34.54862754,586.5730391
53.6,34.28691858,589.2850579
53.61,34.05813656,595.8814001
53.62,33.85992449,600.3656473
53.63,33.69204272,603.6045757
53.64,33.55432091,606.4805044
53.65,33.44660525,609.6930939
53.66,33.36822689,612.0065989
53.67,33.31902203,613.573868
53.68,33.29895873,614.7008223
53.69,33.3079967,615.3835772
53.7,33.34617709,615.6003065
53.71,33.41366582,615.454819
53.72,33.51079565,615.3215986
53.73,33.63764381,614.4743664
53.74,33.79442573,612.3854462
53.75,33.98203813,610.5404397
53.76,34.20072788,608.0940756
53.77,34.45101374,604.9382365
53.78,34.73373443,601.9260996
53.79,35.04932557,598.5394511
53.8,35.39779474,592.862088
53.81,35.78072305,588.4299409
53.82,36.19807814,583.6551014
53.83,36.6498955,577.6124275
53.84,37.13665707,571.5663045
53.85,37.65844196,566.3301057
53.86,38.21371962,558.2745375
53.87,38.80260751,551.0468345
53.88,39.42315673,542.9189122
53.89,40.07357105,534.9821671
53.9,40.75056412,525.6772831
53.91,41.45155855,519.2545747
53.92,42.17048233,510.6707309
53.93,42.90229992,502.6639182
53.94,43.63974754,493.8570547
53.95,44.37495776,484.940095
53.96,45.09983065,480.1460604
53.97,45.80213735,471.4730412
53.98,46.4715887,461.8385953
53.99,47.09762142,455.6013391
54,47.66764101,449.9918617
54.01,48.16933151,442.6508783
54.02,48.59225198,436.4067989
54.03,48.92667045,432.4258671
54.04,49.16352554,427.8769752
54.05,49.29757874,427.2452567
54.06,49.32361908,424.739827
54.07,49.24143005,424.1690198
54.08,49.05171145,421.2569989
54.09,48.76154612,426.9262012
54.1,48.37471957,427.5054298
54.11,47.90343065,435.4734769
54.12,47.35489598,435.604657
54.13,46.74349925,437.7674209
54.14,46.083069,447.0539678
54.15,45.38270072,449.5370159
54.16,44.65797136,459.2157756
54.17,43.91723178,464.7063141
54.18,43.17283118,474.7162162
54.19,42.43168887,481.7526198
54.2,41.7023234,489.5607479
54.21,40.99092967,497.8904708
54.22,40.30228227,505.73567
54.23,39.64051164,513.7640536
54.24,39.00838124,521.1666177
54.25,38.4084048,529.1952202
54.26,37.84136559,535.3860647
54.27,37.3095695,544.6108717
54.28,36.81204443,551.804605
54.29,36.3498173,560.101285
54.3,35.9213627,564.7502037
54.31,35.5275054,569.7112248
54.32,35.16827954,576.6275372
54.33,34.8421924,582.2797569
54.34,34.54885233,587.3211982
54.35,34.28715165,590.0574746
54.36,34.05861019,597.4450033
54.37,33.85957086,599.2017942
54.38,33.6922086,604.1490808
54.39,33.5542852,606.3634992
54.4,33.44645717,609.2088342
54.41,33.36815823,611.7822761
54.42,33.31906015,613.6982613
54.43,33.29904967,614.9975048
54.44,33.30810814,615.747223
54.45,33.34628003,615.9363891
54.46,33.41369267,615.5425591
54.47,33.5106598,614.8768268
54.48,33.63770151,614.663606
54.49,33.79430932,612.0027341
54.5,33.98249167,612.0359716
54.51,34.20036158,606.881937
54.52,34.4508858,604.5131261
54.53,34.733849,602.3085169
54.54,35.04860483,596.1222054
54.55,35.39807198,593.7972287
54.56,35.78084717,588.8512306
54.57,36.19734819,581.1611766
54.58,36.65000363,577.9846442
54.59,37.13680127,572.0666208
54.6,37.65767697,563.6533096
54.61,38.21384477,558.7165602
54.62,38.80275546,551.5743729
54.63,39.42319092,543.0420466
54.64,40.07383977,535.9606885
54.65,40.75082541,526.6394502
54.66,41.45144555,518.833602
54.67,42.17051897,510.8088072
54.68,42.90221396,502.3359685
54.69,43.64050819,496.7936916
54.7,44.37465946,483.7744779
54.71,45.09935322,478.2582712
54.72,45.80208333,471.2568808
54.73,46.47161985,461.9646597
54.74,47.09796759,457.0145753
54.75,47.66788289,450.9883275
54.76,48.16898555,441.214031
54.77,48.59303104,439.6637428
54.78,48.92678813,432.9204953
54.79,49.1634892,427.7236293
54.8,49.29796264,428.8680955
54.81,49.32364252,424.8389777
54.82,49.24130542,423.6425336
54.83,49.05237925,424.0692503
54.84,48.76131143,425.942394
54.85,48.37445107,426.3868329
54.86,47.90303975,433.8568487
54.87,47.35484642,435.4014538
54.88,46.74351577,437.8346001
54.89,46.08292604,446.4797086
54.9,45.38316829,451.3938513
54.91,44.65814019,459.8783942
54.92,43.91788871,467.2541006
54.93,43.17208619,471.8625824
54.94,42.43157395,481.3176146
54.95,41.70228203,489.4059932
54.96,40.99099993,498.1501571
54.97,40.30225769,505.6459114
54.98,39.64063509,514.2103099
54.99,39.00833163,520.9891195
55,38.40829003,528.7886292
55.01,37.84096563,533.9826693
55.02,37.30990412,545.7751728
55.03,36.81203521,551.772746
55.04,36.34959722,559.3474293
55.05,35.92145419,565.0613921
55.06,35.52726981,568.9153214
55.07,35.16854777,577.5288472
55.08,34.84209894,581.9672857
55.09,34.54926791,588.7041104
55.1,34.28795321,592.7132716
55.11,34.0588307,598.1728922
55.12,33.85938925,598.6041182
55.13,33.69226472,604.3332777
55.14,33.5543896,606.7054588
55.15,33.4463816,608.9616728
55.16,33.36801265,611.3067513
55.17,33.31892365,613.2527256
55.18,33.29895324,614.6828687
55.19,33.30807226,615.6300851
55.2,33.3463342,616.1132563
55.21,33.41380574,615.9121293
55.22,33.51066923,614.9077034
55.23,33.63751978,614.0674685
55.24,33.79449339,612.608063
55.25,33.98244822,611.8925632
55.26,34.20011743,606.0740395
55.27,34.45087064,604.4627274
55.28,34.73367689,601.7340395
55.29,35.04850533,595.7888308
55.3,35.39822726,594.3209361
55.31,35.7808664,588.916481
55.32,36.19709842,580.3080698
55.33,36.64994047,577.7671722
55.34,37.13671382,571.7631278
55.35,37.65749054,563.0012828
55.36,38.21376648,558.4399971
55.37,38.80266185,551.2405196
55.38,39.42334085,543.5821663
55.39,40.07406088,536.7657863
55.4,40.75130574,528.4080843
55.41,41.4514623,518.8959604
55.42,42.17063988,511.2645345
55.43,42.90227947,502.5858756
55.44,43.64057887,497.0662652
55.45,44.3746664,483.8016492
55.46,45.09911638,477.3218653
55.47,45.80135162,468.3310207
55.48,46.47183798,462.8465372
55.49,47.09762638,455.6213972
55.5,47.66740143,449.0044607
55.51,48.16869812,440.0203101
55.52,48.59317942,440.2838304
55.53,48.92676105,432.8066473
55.54,49.16366625,428.4705495
55.55,49.297732,427.8929138
55.56,49.32377672,425.4066057
55.57,49.24130527,423.6418628
55.58,49.05326131,427.7835303
55.59,48.76142744,426.4288415
55.6,48.3745069,426.6194398
55.61,47.90223256,430.5192144
55.62,47.35494418,435.8022012
55.63,46.74408906,440.1616706
55.64,46.08280976,446.0126208
55.65,45.38395658,454.524197
55.66,44.65823476,460.2495657
55.67,43.91848906,469.5822793
55.68,43.17180811,470.797593
55.69,42.43158666,481.3657016
55.7,41.70236276,489.7078904
55.71,40.99087605,497.6922356
55.72,40.30246883,506.4176593
55.73,39.64055399,513.9171166
55.74,39.00842627,521.3276575
55.75,38.4083007,528.8263821
55.76,37.8411005,534.4560568
55.77,37.3096572,544.9160563
55.78,36.81170871,550.6460994
55.79,36.34922906,558.0864314
55.8,35.92137482,564.7913741
55.81,35.52775276,570.5478036
55.82,35.16858444,577.65202
55.83,34.84212553,582.0561514
55.84,34.54914516,588.295649
55.85,34.2886495,595.0201254
55.86,34.05832205,596.493666
55.87,33.85954336,599.1113181
55.88,33.69199337,603.4425243
55.89,33.55455465,607.2460499
55.9,33.44644765,609.1776301
55.91,33.36795931,611.1325079
55.92,33.31880976,612.8809765
55.93,33.29881387,614.2280892
55.94,33.30792408,615.1465249
55.95,33.34620414,615.6885483
55.96,33.41379938,615.8913001
55.97,33.51078038,615.2715396
55.98,33.6374259,613.759515
55.99,33.79468661,613.2434295
56,33.98205393,610.5921955
56.01,34.20020858,606.3756969
56.02,34.45098761,604.8513244
56.03,34.73356737,601.3684844
56.04,35.04908952,597.7485821
56.05,35.39789746,593.2084886
56.06,35.78072982,588.4528788
56.07,36.19757102,581.9230757
56.08,36.64979122,577.2533562
56.09,37.13634531,570.4845311
56.1,37.65802147,564.8595346
56.11,38.21363751,557.9844959
56.12,38.80230327,549.9618391
56.13,39.42347604,544.0691904
56.14,40.07387703,536.0962474
56.15,40.75164133,529.6436816
56.16,41.45160368,519.4226075
56.17,42.170686,511.4383588
56.18,42.90238896,503.003556
56.19,43.63978154,493.9877733
56.2,44.37501393,485.15967
56.21,45.09923018,477.7719695
56.22,45.80080002,466.1256371
56.23,46.47177291,462.5834555
56.24,47.09686168,452.4994942
56.25,47.66714373,447.942699
56.26,48.16872583,440.1354337
56.27,48.59239571,437.0071683
56.28,48.92660619,432.1556502
56.29,49.1639533,429.6815638
56.3,49.29735143,426.2839289
56.31,49.32372702,425.1963507
56.32,49.2414376,424.2007944
56.33,49.05331433,428.0065174
56.34,48.76161545,427.2171024
56.35,48.37489114,428.2202449
56.36,47.90195057,429.3534669
56.37,47.35511672,436.5094544
56.38,46.74487731,443.3612567
56.39,46.08283028,446.0950318
56.4,45.38441681,456.3517023
56.41,44.65800642,459.3533075
56.42,43.9181347,468.2078883
56.43,43.17226248,472.5383168
56.44,42.43172498,481.8891894
56.45,41.70247856,490.1409227
56.46,40.99074456,497.2061572
56.47,40.30246249,506.3944884
56.48,39.64042642,513.4559196
56.49,39.0085951,521.9316109
56.5,38.40843626,529.3065473
56.51,37.84174285,536.7101603
56.52,37.30945048,544.1968246
56.53,36.81141944,549.6479507
56.54,36.3491341,557.761249
56.55,35.92123622,564.3199097
56.56,35.52847177,572.9779269
56.57,35.16809508,576.0077799
56.58,34.84224059,582.440749
56.59,34.54889731,587.4709402
56.6,34.28828338,593.8067962
56.61,34.05762872,594.2050314
56.62,33.85997241,600.5233376
56.63,33.69166747,602.3727875
56.64,33.55458585,607.3482111
56.65,33.44660978,609.7078035
56.66,33.36804794,611.421963
56.67,33.31882677,612.9364712
56.68,33.2987817,614.1231057
56.69,33.30784961,614.9034935
56.7,33.34608252,615.2913904
56.71,33.41365261,615.4115575
56.72,33.51079944,615.3339011
56.73,33.63748012,613.9373487
56.74,33.79453487,612.7444195
56.75,33.98186603,609.9725464
56.76,34.20061934,607.7349328
56.77,34.45114639,605.3788558
56.78,34.73359868,601.4729702
56.79,35.04975095,599.9671666
56.8,35.39731718,591.2513588
56.81,35.78065165,588.1875082
56.82,36.19845167,584.9320358
56.83,36.64973222,577.0502404
56.84,37.13608811,569.5921462
56.85,37.65873272,567.3485552
56.86,38.21360905,557.8839479
56.87,38.80206633,549.116993
56.88,39.42335201,543.6223068
56.89,40.07328233,533.9308635
56.9,40.75129075,528.3527168
56.91,41.45175215,519.9756175
56.92,42.1705056,510.7583085
56.93,42.90232239,502.7495405
56.94,43.63922233,491.8290207
56.95,44.37550421,487.0754094
56.96,45.09941918,478.519319
56.97,45.80094333,466.6990313
56.98,46.47160632,461.909965
56.99,47.0965188,451.0999289
57,47.66724193,448.3474437
57.01,48.16909088,441.6515368
57.02,48.59179345,434.4894654
57.03,48.92652215,431.8024004
57.04,49.16409679,430.2868257
57.05,49.29725475,425.8752466
57.06,49.32358933,424.6139821
57.07,49.24159668,424.8727122
57.08,49.05263388,425.1408602
57.09,48.76147113,426.6120235
57.1,48.37537409,430.2323106
57.11,47.90241807,431.2869795
57.12,47.35517212,436.7365475
57.13,46.74514519,444.4484203
57.14,46.08297876,446.6913937
57.15,45.38383571,454.0438465
57.16,44.65765106,457.9586005
57.17,43.91775731,466.7443178
57.18,43.17315124,475.9430086
57.19,42.43187503,482.4570565
57.2,41.70243358,489.972652
57.21,40.9907367,497.177084
57.22,40.30229085,505.7671448
57.23,39.64040009,513.3606943
57.24,39.00865131,522.1326611
57.25,38.40858562,529.8356087
57.26,37.84248077,539.2995388
57.27,37.30945561,544.2146797
57.28,36.8114276,549.6761079
57.29,36.34933215,558.4396279
57.3,35.92119303,564.1729793
57.31,35.52838937,572.6993008
57.32,35.16758358,574.2892546
57.33,34.8422983,582.6336204
57.34,34.54884286,587.2897432
57.35,34.28768361,591.8195099
57.36,34.05746658,593.6700081
57.37,33.86039113,601.9013659
57.38,33.69159638,602.1394344
57.39,33.55428962,606.3779074
57.4,33.44670782,610.0283676
57.41,33.36821362,611.9630781
57.42,33.31896833,613.398455
57.43,33.29888908,614.4734199
57.44,33.30791697,615.123264
57.45,33.34608731,615.3070157
57.46,33.41356126,615.1129199
57.47,33.51065699,614.8675329
57.48,33.63758971,614.2968036
57.49,33.79439212,612.2749975
57.5,33.98199827,610.4087411
57.51,34.20110516,609.3424999
57.52,34.45114498,605.3741074
57.53,34.73370329,601.822093
57.54,35.04950206,599.132204
57.55,35.39707944,590.4496558
57.56,35.78069745,588.3429543
57.57,36.19886951,586.3594642
57.58,36.64981808,577.3457809
57.59,37.13616674,569.8649983
57.6,37.6585809,566.8171222
57.61,38.21369903,558.2016968
57.62,38.80216025,549.4519456
57.63,39.42297529,542.265136
57.64,40.0729136,532.5884035
57.65,40.75053605,525.5740079
57.66,41.45167315,519.6812889
57.67,42.17031044,510.022657
57.68,42.90217066,502.1706478
57.69,43.63940296,492.5268444
57.7,44.37570622,487.8646078
57.71,45.0992767,477.9559283
57.72,45.80172622,469.8296927
57.73,46.47156199,461.7307437
57.74,47.09691736,452.7274012
57.75,47.66744133,449.1691171
57.76,48.16958105,443.6872048
57.77,48.59192373,435.0345688
57.78,48.92658582,432.0699977
57.79,49.16372547,428.7203687
57.8,49.29746092,426.7469323
57.81,49.32354261,424.4163048
57.82,49.24155914,424.7140764
57.83,49.05228099,423.6549166
57.84,48.76132858,426.0144197
57.85,48.37549231,430.7247441
57.86,47.90317155,434.402933
57.87,47.35488668,435.5664449
57.88,46.74441352,441.4782972
57.89,46.08312737,447.2882578
57.9,45.3830875,451.0726714
57.91,44.6575224,457.4536134
57.92,43.91772575,466.6219939
57.93,43.17361282,477.7110232
57.94,42.43180651,482.197693
57.95,41.7022175,489.1645566
57.96,40.99086571,497.6539053
57.97,40.30222386,505.522281
57.98,39.64049105,513.6894758
57.99,39.00837416,521.1411956
58,38.40852267,529.6125736
58.01,37.84252221,539.4447209
58.02,37.30958612,544.6687653
58.03,36.81176667,550.8461266
58.04,36.34950874,559.0444986
58.05,35.92128687,564.4921487
58.06,35.52795339,571.2257244
58.07,35.16752851,574.1043245
58.08,34.84213536,582.0889107
58.09,34.54895921,587.6769214
58.1,34.28754671,591.3660473
58.11,34.05800822,595.4582435
58.12,33.86029374,601.5807205
58.13,33.6918651,603.0214995
58.14,33.55397853,605.3589692
58.15,33.44649859,609.3441346
58.16,33.36827678,612.1693609
58.17,33.31911342,613.8719606
58.18,33.29905365,615.0103398
58.19,33.30807953,615.6537122
58.2,33.3462217,615.7458073
58.21,33.41360932,615.2700055
58.22,33.51055226,614.5246698
58.23,33.63754027,614.1346037
58.24,33.79439277,612.2771022
58.25,33.98223136,611.1774743
58.26,34.20119266,609.6319158
58.27,34.45081434,604.2756209
58.28,34.7336819,601.7506498
58.29,35.04909887,597.779738
58.3,35.39740974,591.5638084
58.31,35.78081735,588.7498603
58.32,36.19825291,584.2524418
58.33,36.64998657,577.9257554
58.34,37.13657387,571.2775945
58.35,37.65815017,565.3097401
58.36,38.21380882,558.5894162
58.37,38.80256412,550.8920682
58.38,39.42274241,541.4262093
58.39,40.07310045,533.2689236
58.4,40.75020803,524.3665621
58.41,41.45130211,518.2991441
58.42,42.17028689,509.9338835
58.43,42.90211209,501.9471828
58.44,43.64013892,495.3686293
58.45,44.37514671,485.6783053
58.46,45.09913374,477.3906137
58.47,45.8025232,473.0164257
58.48,46.47164861,462.0808799
58.49,47.09780586,456.3549578
58.5,47.66731186,448.6356144
58.51,48.16974971,444.3875149
58.52,48.5926469,438.0583672
58.53,48.92675403,432.776991
58.54,49.16313356,426.2234768
58.55,49.29764269,427.515441
58.56,49.32362132,424.7492172
58.57,49.24119791,423.1883474
58.58,49.05249327,424.5491667
58.59,48.76132568,426.0022196
58.6,48.3748517,428.055896
58.61,47.90313971,434.2711548
58.62,47.35454984,434.1856737
58.63,46.7437557,438.8082436
58.64,46.08302945,446.8949089
58.65,45.38296179,450.5737624
58.66,44.65774616,458.3318287
58.67,43.9179378,467.4444711
58.68,43.17300539,475.3837952
58.69,42.43144007,480.8108519
58.7,41.7020775,488.6409736
58.71,40.99102737,498.2514243
58.72,40.30229363,505.7772485
58.73,39.6405993,514.0807522
58.74,39.00804316,519.957136
58.75,38.40816178,528.334308
58.76,37.84173761,536.6913904
58.77,37.30955808,544.5711799
58.78,36.81224345,552.4912797
58.79,36.34934424,558.4810085
